,pid,wpid,priceID,saleprice,product_img,product_name,categorystr,compnaystr,newmrp,oldmrp,percent,saleqtytypestr,prodsaletypedetails,quantity,cartquantity,minqty,warehouse_id
0,1,4666,4666,25.96,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,26.47,34.65,23.61% OFF,Strip,,78,,,27
1,2,218,218,85,pro-1-100322041100.jpg,ABZORB POW,Ethical,ABBOTT,86.70,142.00,38.94% OFF,PIECE,,500,,,2
2,5,216,216,88,pro-1-100322032748.jpg,ASCORIL EXPECTORANT,Ethical,GLENMARK PHARMACEUTICALS LTD,89.76,135.00,33.51% OFF,PIECE,,82,,,2
3,6,220,220,6,pro-1-100322032704.jpg,ASTHALIN 2MG TAB,Ethical,Cipla,6.12,8.06,24.07% OFF,Strip,,20,,,2
4,8,221,221,138,pro-1-100322041035.jpg,ADDYZOA CAP,Ethical,Charak Pharma Pvt Ltd,140.76,192.00,26.69% OFF,Strip,,100,,,2
5,9,9278,9278,123.39,pro-1-090322043518.jpg,AUTRIN CAPSULE,Ethical,PFIZER,125.86,164.79,23.62% OFF,Strip,,62,,,27
6,15,239,239,30,pro-1-100322040907.jpg,ALERID SYP 60 ML,Ethical,Cipla,30.60,43.68,29.95% OFF,PIECE,,10,,,2
7,16,241,241,12.5,pro-1-100322040848.jpg,ALERID TAB,Ethical,Cipla,12.75,18.81,32.22% OFF,Strip,,140,,,2
8,20,9279,9279,8.99,pro-1-100322032149.jpg,AVIL 50,Ethical,SANOFI,9.16,12.11,24.36% OFF,Strip,,47,,,27
9,21,249,249,33,pro-1-100322040817.jpg, B.N.C CREAM,Ethical,OMEGA REMEDIES PVT.LTD.,33.66,59.00,42.95% OFF,PIECE,,50,,,2
10,22,4693,4693,37.3,pro-1-100322032052.jpg,BECADEXAMIN CAP,Ethical,GSK,38.05,46.00,17.28% OFF,PIECE,,34,,,27
11,23,9285,9285,37.14,pro-1-100322032031.jpg,BECOSULES CAP,Ethical,PFIZER,37.50,46.40,19.18% OFF,Strip,,496,,,27
12,29,253,253,65,pro-1-100322031429.jpg,BESTOGESIC OIL,Ethical,INDIAN IMMUNOLOGICALS LTD,66.30,152.52,56.53% OFF,Bottle,,10,,,2
13,30,254,254,187,pro-1-100322031218.jpg,ALLEGRA M TAB,Ethical,SANOFI,190.74,251.30,24.10% OFF,Strip,,9,,,2
14,33,4,4,240,pro-1-100322084259.jpg,ABHAYRAB VAIL,Ethical,Human biologicals institue,244.80,393.32,37.76% OFF,PIECE,,27,,,2
15,34,4648,4648,26.12,pro-1-100322090135.jpg,ZOCON 200 TAB,Ethical,F.D.C,26.63,34.87,23.63% OFF,Strip,,135,,,27
16,35,4647,4647,54.14,pro-1-100322090214.jpg,ZOCON 150 MG,Ethical,F.D.C,55.22,72.30,23.62% OFF,Strip,,64,,,27
17,38,9270,9270,69.51,pro-1-110322033029.jpg,AMPOXIN CAP 500,Ethical,Torrent,70.89,97.70,27.44% OFF,Strip,,55,,,27
18,40,4695,4695,10.56,pro-1-230622094558.jpg,BETNESOL TAB,Ethical,GSK,10.76,14.10,23.69% OFF,Strip,,1085,,,27
19,43,4721,4721,76.91,pro-1-110322034503.jpg,COBADEX CZS,Ethical,GSK,78.44,102.70,23.62% OFF,Strip,,124,,,27
20,61,9330,9330,38.72,pro-1-110322045516.jpg,EVION 600,Ethical,Procter & Gamble Health Ltd.,39.49,51.70,23.62% OFF,Strip,,60,,,27
21,107,4630,4630,41.18,pro-1-120322103918.jpg,RINIFOL CAP,Ethical,Elan pharma (india) pvt ltd.,42.00,54.45,22.87% OFF,Strip,,55,,,27
22,114,9453,9453,67.4,pro-1-120322104810.jpg,SPORIDEX 125MG TAB,Ethical,Sun Pharma,68.75,90.00,23.61% OFF,Strip,,39,,,27
23,115,9451,9451,71.14,pro-1-120322104900.jpg,SPORIDEX 250 CAP,Ethical,Sun Pharma,72.55,95.00,23.63% OFF,Strip,,14,,,27
24,116,9452,9452,172.23,pro-1-120322104957.jpg,SPORIDEX 500 CAP,Ethical,Sun Pharma,175.67,230.00,23.62% OFF,Strip,,49,,,27
25,134,9355,9355,142.28,pro-1-210322041413.jpg,HEPAKIND 150 TAB,Ethical,Mankind,145.13,190.00,23.62% OFF,Strip,,30,,,27
26,135,9356,9356,262.08,pro-1-210322041511.jpg,HEPAKIND 300 TAN,Ethical,Mankind,267.32,350.00,23.62% OFF,Strip,,60,,,27
27,136,9475,9475,133.86,pro-1-210322041719.jpg,UBINEXT LC,Ethical,Mankind,136.53,195.00,29.98% OFF,Strip,,54,,,27
28,150,9324,9324,34.29,pro-1-210322044003.jpg,DENTAFORCE  DT TAB,Ethical,Mankind,34.97,45.78,23.61% OFF,Strip,,15,,,27
29,155,9338,9338,71.98,pro-1-210322044256.jpg,FLOZEN PLUS TAB,Ethical,Mankind,73.41,106.80,31.26% OFF,Strip,,22,,,27
30,172,9400,9400,17.97,pro-1-210322045514.jpg,NOBEL MD TAB,Ethical,Mankind,18.32,47.98,61.82% OFF,Strip,,20,,,27
31,214,5386,5386,68.5,pro-1-210322055810.jpg,MACBERY SYP,Ethical,MACLEODS PHARACEUTICALS,69.86,108.90,35.85% OFF,PIECE,,29,,,27
32,221,5388,5388,135.91,pro-1-210322060734.jpg,MACTOTAL,Ethical,MACLEODS PHARACEUTICALS,138.62,181.50,23.63% OFF,Strip,,50,,,27
33,232,9476,9476,52.88,pro-1-210322062801.jpg,UNIENZYME TAB,Ethical,Torrent,53.93,70.60,23.61% OFF,Strip,,637,,,27
34,260,4372,4372,108.51,pro-1-140422104432.jpg,MEGA CV 625 TAB               ,Ethical,ARISTO,110.67,177.42,37.62% OFF,Strip,,43,,,27
35,269,527,527,26,pro-1-140422105219.jpg,MONOCEF-500 MG VAIL           ,Ethical,ARISTO,27.04,56.07,51.77% OFF,PIECE,1,100,,25,3
36,270,573,573,111,pro-1-140422105316.jpg,MONOCEF-O-200 TAB             ,Ethical,ARISTO,113.22,185.00,38.8% OFF,Strip,1,31,,10,3
37,272,4368,4368,78.89,pro-1-140422105614.jpg,MONTAZ INJ 1 GM               ,Ethical,ARISTO,80.46,215.00,62.58% OFF,PIECE,,109,,,27
38,273,4367,4367,26.21,pro-1-140422105745.jpg,MONTAZ INJ 250 MG             ,Ethical,ARISTO,26.73,75.00,64.36% OFF,PIECE,,88,,,27
39,275,9394,9394,99.65,pro-1-140422105903.jpg,MOXIFORCE-CV 625 TAB          ,Ethical,Mankind,101.64,171.10,40.60% OFF,Strip,,28,,,27
40,277,9401,9401,67.96,pro-1-200622022340.jpg,NOBEL MR TAB                  ,Ethical,Mankind,69.31,90.75,23.63% OFF,Strip,,23,,,27
41,285,431,431,68,pro-1-140422110639.jpg,TAXIM O 200MG TAB             ,Ethical,ALKEM LABORATORIES,69.36,97.00,28.49% OFF,Strip,10,10,,10,3
42,302,5334,5334,47.89,pro-1-140422114540.jpg,SOLVIN COLD DROP              ,Ethical,ABBOTT,48.84,71.05,31.26% OFF,PIECE,,145,,,27
43,303,5337,5337,47.62,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,48.57,70.65,31.25% OFF,PIECE,,163,,,27
44,329,319,319,22,pro-1-140422023353.jpg,CALPOL PAED DROP              ,Ethical,GSK,22.44,30.07,25.37% OFF,PIECE,,18,,,2
45,330,9276,9276,42.56,pro-1-140422023415.jpg,ASTHAKIND P DROP              ,Ethical,LIFE STAR PHARMA LTD,43.40,68.20,36.36% OFF,PIECE,,21,,,27
46,331,9277,9277,28.87,pro-1-140422023436.jpg,ASTHAKIND TAB                 ,Ethical,LIFE STAR PHARMA LTD,29.44,38.54,23.61% OFF,Strip,,51,,,27
47,333,9346,9346,199.34,pro-1-140422023517.jpg,GUDCEF CV 200 TAB             ,Ethical,LIFE STAR PHARMA LTD,203.32,319.44,36.35% OFF,Strip,,20,,,27
48,337,9364,9364,45.21,pro-1-140422023830.jpg,HICOPE-25                     ,Ethical,LIFE STAR PHARMA LTD,46.11,72.45,36.36% OFF,Strip,,15,,,27
49,338,9385,9385,54.66,pro-1-140422023853.jpg,MAHAFLOX EYE DROP             ,Ethical,LIFE STAR PHARMA LTD,55.74,86.90,35.86% OFF,PIECE,,48,,,27
50,343,9466,9466,68.75,pro-1-140422024338.jpg,TERBINAFORCE TAB              ,Ethical,LIFE STAR PHARMA LTD,70.13,100.14,29.97% OFF,Strip,,89,,,27
51,346,5380,5380,61.44,pro-1-140422024443.jpg,CEFOLAC 200                   ,Ethical,MACLEODS PHARACEUTICALS,62.66,97.66,35.84% OFF,Strip,,47,,,27
52,348,5381,5381,130.84,pro-1-140422024529.jpg,CEFOLAC O 200                 ,Ethical,MACLEODS PHARACEUTICALS,133.45,192.00,30.49% OFF,Strip,,27,,,27
53,350,5382,5382,48.18,pro-1-140422024558.jpg,INSTAKIT                      ,Ethical,MACLEODS PHARACEUTICALS,49.14,378.47,87.02% OFF,Strip,,33,,,27
54,355,5383,5383,60.2,pro-1-140422024920.jpg,MACBERY DX SYP                ,Ethical,MACLEODS PHARACEUTICALS,61.40,95.70,35.84% OFF,PIECE,,24,,,27
55,356,5384,5384,53.97,pro-1-140422024940.jpg,MACBERY JUNIOR                ,Ethical,MACLEODS PHARACEUTICALS,55.05,85.80,35.84% OFF,PIECE,,52,,,27
56,358,5385,5385,53.97,pro-1-140422025023.jpg,MACBERY PD                    ,Ethical,MACLEODS PHARACEUTICALS,55.05,85.80,35.84% OFF,PIECE,,78,,,27
57,359,5443,5443,74.85,pro-1-140422025049.jpg,MACBERY XT                    ,Ethical,MACLEODS PHARACEUTICALS,76.35,119.00,35.84% OFF,PIECE,,42,,,27
58,366,5441,5441,47.89,pro-1-140422025303.jpg,MEGALIS-10                    ,Ethical,MACLEODS PHARACEUTICALS,48.84,188.10,74.04% OFF,Strip,,24,,,27
59,367,5440,5440,109.48,pro-1-140422025316.jpg,MEGALIS-20                    ,Ethical,MACLEODS PHARACEUTICALS,111.67,430.00,74.03% OFF,Strip,,46,,,27
60,369,5372,5372,149.51,pro-1-140422025411.jpg,NUPENTA DSR                   ,Ethical,MACLEODS PHARACEUTICALS,152.49,199.65,23.62% OFF,Strip,,14,,,27
61,371,5374,5374,9.64,pro-1-140422025451.jpg,OMNACORTIL 10                 ,Ethical,MACLEODS PHARACEUTICALS,9.82,11.98,18.03% OFF,Strip,,190,,,27
62,372,5375,5375,5.49,pro-1-140422025507.jpg,OMNACORTIL 5                  ,Ethical,MACLEODS PHARACEUTICALS,5.60,6.83,18.01% OFF,Strip,,190,,,27
63,373,5376,5376,30.14,pro-1-140422025525.jpg,OMNACORTIL DROP               ,Ethical,MACLEODS PHARACEUTICALS,30.73,40.25,23.65% OFF,PIECE,,31,,,27
64,378,5434,5434,134.66,pro-1-140422025750.jpg,RABEMAC-DSR                   ,Ethical,MACLEODS PHARACEUTICALS,137.34,197.60,30.50% OFF,Strip,,129,,,27
65,379,5433,5433,68.79,pro-1-140422025812.jpg,RUBIRED DROP                  ,Ethical,MACLEODS PHARACEUTICALS,70.16,91.85,23.61% OFF,PIECE,,22,,,27
66,382,5432,5432,97.27,pro-1-140422025917.jpg,SENSICLAV 625                 ,Ethical,MACLEODS PHARACEUTICALS,99.21,168.68,41.18% OFF,Strip,,28,,,27
67,386,5428,5428,46.28,pro-1-140422030021.jpg,TELMIDUCE AM                  ,Ethical,MACLEODS PHARACEUTICALS,47.21,61.80,23.61% OFF,Strip,,27,,,27
68,387,5427,5427,49.24,pro-1-140422030038.jpg,TELMIDUCE H                   ,Ethical,MACLEODS PHARACEUTICALS,50.22,65.75,23.62% OFF,Strip,,32,,,27
69,388,9500,9500,31.17,pro-1-140422030104.jpg,ZADY READYMIX                 ,Ethical,MACLEODS PHARACEUTICALS,31.79,46.25,31.26% OFF,PIECE,,14,,,27
70,391,9291,9291,60.56,pro-1-140422030157.jpg,BRUTACEF 200                  ,Ethical,MANKIND MAGNET,61.77,97.05,36.35% OFF,Strip,,24,,,27
71,392,9292,9292,102.96,pro-1-140422030224.jpg,BRUTACEF O TAB                ,Ethical,MANKIND MAGNET,105.02,150.00,29.99% OFF,Strip,,11,,,27
72,393,9297,9297,75.51,pro-1-140422030243.jpg,BRUTAFLAM PLUS                ,Ethical,MANKIND MAGNET,77.01,110.00,29.99% OFF,Strip,,17,,,27
73,394,9294,9294,82.37,pro-1-140422030312.jpg,BRUTAFLAM-90                  ,Ethical,MANKIND MAGNET,84.01,120.00,29.99% OFF,Strip,,41,,,27
74,399,9352,9352,64.02,pro-1-140422030502.jpg,GUDGESIC-AA                   ,Ethical,MANKIND MAGNET,65.30,95.00,31.26% OFF,Strip,,20,,,27
75,400,787,787,10.78,pro-1-050822011400.jpg,GUDGESIC-AQ INJ               ,Ethical,MANKIND MAGNET,11.00,29.04,62.12% OFF,PIECE,,90,,,3
76,403,9512,9512,105.64,pro-1-140422031004.jpg,HISTAFREE M TAB               ,Ethical,MANKIND MAGNET,107.75,153.89,29.98% OFF,Strip,,84,,,27
77,406,9368,9368,95.52,pro-1-140422031150.jpg,HISTAKIND-M TAB               ,Ethical,MANKIND MAGNET,97.42,139.15,29.99% OFF,Strip,,44,,,27
78,407,9384,9384,99.21,pro-1-140422031207.jpg,MAGNATUSS-T                   ,Ethical,MANKIND MAGNET,101.19,133.10,23.97% OFF,PIECE,,38,,,27
79,416,9440,9440,33.63,pro-1-140422031542.jpg,RANIDOM RD TAB                ,Ethical,MANKIND MAGNET,34.30,49.90,31.26% OFF,Strip,,80,,,27
80,418,9461,9461,63.65,pro-1-140422031622.jpg,TELMIKIND-CT 40               ,Ethical,MANKIND MAGNET,64.91,85.00,23.64% OFF,Strip,,49,,,27
81,438,456,456,37.41,pro-1-140422032359.jpg,DOLOKIND PLUS TAB             ,Ethical,MANKIND PHARMA DISEOVERY,38.16,62.29,38.74% OFF,Strip,1,20,,,3
82,439,5413,5413,42.59,pro-1-140422032421.jpg,DOLOKIND SR TAB               ,Ethical,MANKIND PHARMA DISEOVERY,43.44,63.18,31.24% OFF,Strip,,32,,,27
83,442,4707,4707,128.82,pro-1-140422032707.jpg,ELTROXIN 75                   ,Ethical,MANKIND PHARMA DISEOVERY,131.40,172.54,23.84% OFF,Dibbi,,58,,,27
84,445,5407,5407,28.6,pro-1-140422032913.jpg,FYNAL-500 TAB                 ,Ethical,MANKIND PHARMA DISEOVERY,29.17,41.65,29.96% OFF,Strip,,18,,,27
85,446,440,440,41.45,pro-1-140422032928.jpg,FYNAL-OZ TAB                  ,Ethical,MANKIND PHARMA DISEOVERY,42.28,69.00,38.72% OFF,Strip,1,2,,,3
86,447,5401,5401,71.14,pro-1-140422033003.jpg,GLIMESTAR PM1 TAB             ,Ethical,MANKIND PHARMA DISEOVERY,72.55,95.00,23.63% OFF,Strip,,114,,,27
87,448,5400,5400,89.79,pro-1-140422033026.jpg,GLIMESTAR PM2 TAB             ,Ethical,MANKIND PHARMA DISEOVERY,91.58,119.90,23.62% OFF,Strip,,82,,,27
88,449,5405,5405,52.35,pro-1-140422033044.jpg,GLIMESTAR-M1                  ,Ethical,MANKIND PHARMA DISEOVERY,53.40,69.90,23.61% OFF,Strip,,54,,,27
89,451,5399,5399,59.83,pro-1-140422033126.jpg,GLYKIND-M                     ,Ethical,MANKIND PHARMA DISEOVERY,61.02,79.90,23.63% OFF,Strip,,32,,,27
90,452,5398,5398,36.7,pro-1-140422033146.jpg,GRANIFORCE SYP                ,Ethical,MANKIND PHARMA DISEOVERY,37.42,49.00,23.63% OFF,PIECE,,30,,,27
91,455,9360,9360,93.63,pro-1-140422033306.jpg,HERPIKIND-400TAB              ,Ethical,MANKIND PHARMA DISEOVERY,95.50,136.41,29.99% OFF,Strip,,16,,,27
92,458,5395,5395,118.56,pro-1-140422033400.jpg,MAHACEF CV 200                ,Ethical,MANKIND PHARMA DISEOVERY,120.92,158.33,23.63% OFF,Strip,,21,,,27
93,465,5366,5366,56.88,pro-1-140422034017.jpg,MONTICOPE KID                 ,Ethical,MANKIND PHARMA DISEOVERY,58.02,75.96,23.62% OFF,Strip,,34,,,27
94,467,5368,5368,108.58,pro-1-140422034053.jpg,MONTICOPE-A TAB               ,Ethical,MANKIND PHARMA DISEOVERY,110.74,145.00,23.63% OFF,Strip,,36,,,27
95,469,5361,5361,68.2,pro-1-140422034137.jpg,NOBEL GEL 30GM                ,Ethical,MANKIND PHARMA DISEOVERY,69.56,108.42,35.84% OFF,PIECE,,23,,,27
96,476,9415,9415,216.23,pro-1-140422034415.jpg,NUROKIND GOLD SACHET          ,Ethical,MANKIND PHARMA DISEOVERY,220.54,315.00,29.99% OFF,Box,,35,,,27
97,477,5348,5348,74.07,pro-1-140422034440.jpg,NUROKIND PLUS CAP             ,Ethical,MANKIND PHARMA DISEOVERY,75.55,109.90,31.26% OFF,Strip,,42,,,27
98,481,5344,5344,68.58,pro-1-140422034617.jpg,PANTAKIND-DSR CAP             ,Ethical,MANKIND PHARMA DISEOVERY,69.94,99.90,29.99% OFF,Strip,,53,,,27
99,482,9434,9434,45.2,pro-1-140422034632.jpg,RABEKIND 20 TAB               ,Ethical,MANKIND PHARMA DISEOVERY,46.09,65.85,30.01% OFF,Strip,,49,,,27
100,484,9447,9447,49.43,pro-1-140422034711.jpg,SCABELICE-LOSSAN              ,Ethical,MANKIND PHARMA DISEOVERY,50.41,66.00,23.62% OFF,PIECE,,26,,,27
101,486,9456,9456,17.83,pro-1-140422034748.jpg,TELMIKIND 20 TAB              ,Ethical,MANKIND PHARMA DISEOVERY,18.18,23.80,23.61% OFF,Strip,,62,,,27
102,495,9487,9487,99.67,pro-1-140422043133.jpg,VERTISTAR MD 24               ,Ethical,MANKIND PHARMA DISEOVERY,101.65,133.10,23.63% OFF,Strip,,20,,,27
103,498,9488,9488,157.14,pro-1-140422043312.jpg,VOGLISTAR-GM1 TAB             ,Ethical,MANKIND PHARMA DISEOVERY,160.27,209.85,23.63% OFF,Strip,,13,,,27
104,501,9498,9498,70.11,pro-1-200622011558.jpg,ZADY 200 READYMIX 30ML        ,Ethical,MANKIND PHARMA DISEOVERY,71.51,102.14,29.99% OFF,PIECE,,17,,,27
105,503,9504,9504,39.81,pro-1-140422043519.jpg,ZENFLOX SUP 60ML              ,Ethical,MANKIND PHARMA DISEOVERY,40.60,57.99,29.99% OFF,PIECE,,34,,,27
106,504,9272,9272,84.25,pro-1-140422043538.jpg,APTIMUST SYP                  ,Ethical,MANKIND PHARMA FUTURE,85.93,135.00,36.35% OFF,PIECE,,18,,,27
107,508,9342,9342,50.94,pro-1-140422043700.jpg,GLIPTAGREAT M 500             ,Ethical,MANKIND PHARMA FUTURE,51.96,74.20,29.97% OFF,Strip,,70,,,27
108,509,9353,9353,67.96,pro-1-140422043724.jpg,GUDLAX PLUS                   ,Ethical,MANKIND PHARMA FUTURE,69.31,108.90,36.35% OFF,PIECE,,28,,,27
109,511,9383,9383,108.86,pro-1-140422043801.jpg,LYCOSTAR CAP                  ,Ethical,MANKIND PHARMA FUTURE,111.03,159.90,30.56% OFF,Strip,,20,,,27
110,513,9414,9414,67.37,pro-1-200622124728.jpg,NUROKIND GOLD IN              ,Ethical,MANKIND PHARMA FUTURE,68.71,107.96,36.36% OFF,PIECE,,37,,,27
111,516,9432,9432,17.03,pro-1-140422043943.jpg,PRESTAKIND TAB                ,Ethical,MANKIND PHARMA FUTURE,17.37,75.80,77.08% OFF,Strip,,60,,,27
112,517,9443,9443,224.65,pro-1-140422043958.jpg,REHEPTIN                      ,Ethical,MANKIND PHARMA FUTURE,229.13,300.00,23.62% OFF,Strip,,15,,,27
113,518,9446,9446,27.02,pro-1-140422044016.jpg,SAMLOKIND AT                  ,Ethical,MANKIND PHARMA FUTURE,27.55,36.08,23.64% OFF,Strip,,96,,,27
114,519,9499,9499,72.61,pro-1-140422044032.jpg,ZADY-250                      ,Ethical,MANKIND PHARMA FUTURE,74.05,116.36,36.36% OFF,Strip,,82,,,27
115,521,9506,9506,33.71,pro-1-140422044243.jpg,ZEROGRAIN 10                  ,Ethical,MANKIND PHARMA FUTURE,34.38,45.02,23.63% OFF,Strip,,21,,,27
116,522,9263,9263,180.19,pro-1-140422044257.jpg,ABIWAYS                       ,Ethical,MANKIND PHARMA LTD,183.78,262.50,29.99% OFF,Strip,,36,,,27
117,527,9510,9510,54.95,pro-1-140422044551.jpg,ASTHAKIND DX 100ML            ,Ethical,MANKIND PHARMA LTD,56.04,95.70,41.44% OFF,PIECE,,27,,,27
118,530,9275,9275,58.35,pro-1-140422044812.jpg,ASTHAKIND LS 100 ML           ,Ethical,MANKIND PHARMA LTD,59.51,93.50,36.35% OFF,PIECE,,60,,,27
119,531,9274,9274,40.44,pro-1-140422044937.jpg,ASTHAKIND LS DROP             ,Ethical,MANKIND PHARMA LTD,41.24,60.00,31.27% OFF,PIECE,,31,,,27
120,532,9281,9281,26.21,pro-1-140422045001.jpg,BANDY PLUS SUSP               ,Ethical,MANKIND PHARMA LTD,26.73,35.00,23.63% OFF,PIECE,,26,,,27
121,534,9283,9283,12.08,pro-1-140422045042.jpg,BANDY SUSP                    ,Ethical,MANKIND PHARMA LTD,12.32,17.92,31.25% OFF,PIECE,,37,,,27
122,536,9290,9290,54.84,pro-1-140422045123.jpg,BIGSPAS P TAB                 ,Ethical,MANKIND PHARMA LTD,55.94,79.90,29.99% OFF,Strip,,37,,,27
