,pid,wpid,priceID,saleprice,product_img,product_name,categorystr,compnaystr,newmrp,oldmrp,percent,saleqtytypestr,prodsaletypedetails,quantity,cartquantity,minqty,warehouse_id
123,537,9295,9295,136.6,pro-1-140422045141.jpg,BRUTAFLAM-MR                  ,Ethical,MANKIND PHARMA LTD,139.33,199.00,29.98% OFF,Strip,,77,,,27
124,538,9300,9300,144.09,pro-1-140422045156.jpg,CEFAKIND-250 MG TAB           ,Ethical,MANKIND PHARMA LTD,146.97,209.90,29.98% OFF,Strip,,15,,,27
125,539,9301,9301,295.08,pro-1-140422045215.jpg,CEFAKIND-500 MG TAB           ,Ethical,MANKIND PHARMA LTD,300.98,429.90,29.99% OFF,Strip,,28,,,27
126,540,9309,9309,138.53,pro-1-140422045232.jpg,CLARINOVA 250                 ,Ethical,MANKIND PHARMA LTD,141.30,185.00,23.62% OFF,Strip,,26,,,27
127,546,9317,9317,86.86,pro-1-140422045601.jpg,COLIWIN-R                     ,Ethical,MANKIND PHARMA LTD,88.60,116.00,23.62% OFF,Strip,,19,,,27
128,547,9321,9321,29.31,pro-1-140422045621.jpg,D3 MUST                       ,Ethical,MANKIND PHARMA LTD,29.90,39.14,23.61% OFF,PIECE,,32,,,27
129,549,9326,9326,52.13,pro-1-200622124455.jpg,DOLOFORCE DT                  ,Ethical,MANKIND PHARMA LTD,53.16,75.95,30.01% OFF,Strip,,42,,,27
130,554,5412,5412,81.06,pro-1-140422045849.jpg,DYNAGLIPT M FORTE TAB         ,Ethical,MANKIND PHARMA LTD,82.68,129.90,36.35% OFF,Strip,,36,,,27
131,557,9333,9333,109.82,pro-1-140422045936.jpg,FERIKIND M SUSP               ,Ethical,MANKIND PHARMA LTD,112.02,176.00,36.35% OFF,PIECE,,14,,,27
132,566,5404,5404,190.28,pro-1-140422050255.jpg,GLIMESTAR M1 FORTE            ,Ethical,MANKIND PHARMA LTD,194.08,254.10,23.62% OFF,Strip,,20,,,27
133,573,9354,9354,97.35,pro-1-140422051031.jpg,GUT OK CAP                    ,Ethical,MANKIND PHARMA LTD,99.29,130.00,23.62% OFF,Strip,,25,,,27
134,575,9363,9363,27.32,pro-1-140422051058.jpg,HICOPE 10 MG                  ,Ethical,MANKIND PHARMA LTD,27.86,43.78,36.36% OFF,Strip,,36,,,27
135,576,9365,9365,38.77,pro-1-140422051113.jpg,HICOPE DROP                   ,Ethical,MANKIND PHARMA LTD,39.54,57.53,31.27% OFF,PIECE,,57,,,27
136,577,9366,9366,44.62,pro-1-310722105330.jpg,HICOPE SYP                    ,Ethical,MANKIND PHARMA LTD,45.50,71.50,36.36% OFF,PIECE,,11,,,27
137,578,9367,9367,102.29,pro-1-140422051147.jpg,HISTAFREE 180                 ,Ethical,MANKIND PHARMA LTD,104.33,149.00,29.98% OFF,Strip,,26,,,27
138,581,9372,9372,98.16,pro-1-140422051240.jpg,KETOSTAR CREAM                ,Ethical,MANKIND PHARMA LTD,100.12,143.00,29.99% OFF,PIECE,,26,,,27
139,583,5421,5421,68.58,pro-1-140422051317.jpg,LECOPE M                      ,Ethical,MANKIND PHARMA LTD,69.94,109.89,36.35% OFF,Strip,,16,,,27
140,584,9375,9375,56.16,pro-1-140422051333.jpg,LECOPE M KID                  ,Ethical,MANKIND PHARMA LTD,57.28,75.00,23.63% OFF,Strip,,18,,,27
141,585,9382,9382,112.96,pro-1-140422051359.jpg,LUBISTAR 1%                   ,Ethical,MANKIND PHARMA LTD,115.21,150.84,23.62% OFF,PIECE,,16,,,27
142,590,5390,5390,81.62,pro-1-140422051540.jpg,MAHAFLOX 400                  ,Ethical,MANKIND PHARMA LTD,83.25,109.00,23.62% OFF,Strip,,12,,,27
143,592,9386,9386,104.77,pro-1-140422051611.jpg,MAHAGABA M-75                 ,Ethical,MANKIND PHARMA LTD,106.86,139.90,23.62% OFF,Strip,,28,,,27
144,594,9388,9388,27.81,pro-1-140422051640.jpg,MANFORCE 50                   ,Ethical,MANKIND PHARMA LTD,28.36,297.00,90.45% OFF,Strip,,60,,,27
145,596,9390,9390,34.72,pro-1-310722110322.jpg,MEFKIND FORTE                 ,Ethical,MANKIND PHARMA LTD,35.40,55.62,36.35% OFF,PIECE,,10,,,27
146,597,9391,9391,163.94,pro-1-140422051921.jpg,MENOHELP SYP                  ,Ethical,MANKIND PHARMA LTD,167.21,220.00,24.00% OFF,PIECE,,26,,,27
147,598,898,898,100,pro-1-140422051935.jpg,MONOCEF O 100 TAB             ,Ethical,MANKIND PHARMA LTD,102.00,140.00,27.14% OFF,Strip,,50,,10,3
148,599,5364,5364,29.52,pro-1-140422051950.jpg,MONTICOPE SYP                 ,Ethical,MANKIND PHARMA LTD,30.11,43.00,29.98% OFF,PIECE,,23,,,27
149,606,5357,5357,32.96,pro-1-140422052227.jpg,NOBEL PLUS SUSP               ,Ethical,MANKIND PHARMA LTD,33.61,48.00,29.98% OFF,PIECE,,44,,,27
150,608,9404,9404,52.9,pro-1-140422052304.jpg,NOBEL SPAS TAB                ,Ethical,MANKIND PHARMA LTD,53.95,78.50,31.27% OFF,Strip,,46,,,27
151,610,9405,9405,43.14,pro-1-140422052331.jpg,NOBLOK DROP                   ,Ethical,MANKIND PHARMA LTD,43.99,64.00,31.27% OFF,PIECE,,14,,,27
152,615,816,816,40.19,pro-1-200622122302.webp,NUCORT M8                     ,Ethical,MANKIND PHARMA LTD,40.99,62.01,33.90% OFF,Strip,,54,,,3
153,622,9418,9418,154.34,pro-1-140422052758.jpg,NUROKIND LC                   ,Ethical,MANKIND PHARMA LTD,157.43,224.85,29.98% OFF,Strip,,37,,,27
154,623,9417,9417,199.33,pro-1-230622093735.jpg,NUROKIND LC INJ               ,Ethical,MANKIND PHARMA LTD,203.31,332.75,38.90% OFF,Box,,12,,,27
155,625,9419,9419,62.4,pro-1-140422052850.jpg,NUROKIND OD INJ               ,Ethical,MANKIND PHARMA LTD,63.65,99.96,36.32% OFF,PIECE,,28,,,27
156,626,9420,9420,127.31,pro-1-140422052905.jpg,NUROKIND OD TAB               ,Ethical,MANKIND PHARMA LTD,129.85,170.00,23.62% OFF,Strip,,27,,,27
157,629,5341,5341,48.13,pro-1-230622095113.jpg,PANTAKIND                     ,Ethical,MANKIND PHARMA LTD,49.09,70.13,30.00% OFF,Strip,,44,,,27
158,630,9429,9429,51.48,pro-1-140422053020.jpg,PLACIDA TAB                   ,Ethical,MANKIND PHARMA LTD,52.50,75.00,30% OFF,Strip,,109,,,27
159,631,9431,9431,22.47,pro-1-140422053035.jpg,PREGA NEWS CARD               ,Ethical,MANKIND PHARMA LTD,22.92,60.00,61.8% OFF,Box,,40,,,27
160,633,9435,9435,140.78,pro-1-140422053107.jpg,RABEKIND PLUS                 ,Ethical,MANKIND PHARMA LTD,143.60,188.00,23.62% OFF,Strip,,21,,,27
161,634,9438,9438,106.4,pro-1-140422053120.jpg,RANIDOM O SUSP                ,Ethical,MANKIND PHARMA LTD,108.52,155.00,29.99% OFF,PIECE,,33,,,27
162,635,9439,9439,62.21,pro-1-140422053135.jpg,RANIDOM PD                    ,Ethical,MANKIND PHARMA LTD,63.44,83.07,23.63% OFF,PIECE,,20,,,27
163,636,9445,9445,283.8,pro-1-140422053212.jpg,RIFASTOP 400                  ,Ethical,MANKIND PHARMA LTD,289.47,379.00,23.62% OFF,Strip,,30,,,27
164,638,9454,9454,22.46,pro-1-140422053245.jpg,T-98 DROP                     ,Ethical,MANKIND PHARMA LTD,22.91,29.99,23.61% OFF,PIECE,,26,,,27
165,639,9455,9455,16.6,pro-1-140422053259.jpg,T-98 SUSP                     ,Ethical,MANKIND PHARMA LTD,16.93,22.17,23.64% OFF,PIECE,,17,,,27
166,641,9457,9457,28.9,pro-1-140422053333.jpg,TELMIKIND 40                  ,Ethical,MANKIND PHARMA LTD,29.48,38.59,23.61% OFF,Strip,,28,,,27
167,642,9460,9460,71.14,pro-1-140422053348.jpg,TELMIKIND AMH                 ,Ethical,MANKIND PHARMA LTD,72.55,95.00,23.63% OFF,Strip,,36,,,27
168,643,9459,9459,51.68,pro-1-140422053405.jpg,TELMIKIND-AM                  ,Ethical,MANKIND PHARMA LTD,52.70,69.00,23.62% OFF,Strip,,70,,,27
169,644,9463,9463,61.4,pro-1-140422053443.jpg,TELMIKIND-H                   ,Ethical,MANKIND PHARMA LTD,62.63,82.00,23.62% OFF,Strip,,27,,,27
170,645,9462,9462,93.17,pro-1-140422053425.jpg,TELMIKIND-H-80 MG             ,Ethical,MANKIND PHARMA LTD,95.02,124.41,23.62% OFF,Strip,,60,,,27
171,646,9464,9464,115.12,pro-1-140422053500.jpg,TERBINAFORCE 500              ,Ethical,MANKIND PHARMA LTD,117.42,167.70,29.98% OFF,Strip,,32,,,27
172,648,9482,9482,72.08,pro-1-140422053531.jpg,URIKIND KM6 SOL.              ,Ethical,MANKIND PHARMA LTD,73.52,105.00,29.98% OFF,PIECE,,18,,,27
173,650,9514,9514,59.81,pro-1-140422053600.jpg,VENTIDOX BRO                  ,Ethical,MANKIND PHARMA LTD,61.00,79.86,23.62% OFF,Strip,,29,,,27
174,657,9491,9491,85.12,pro-1-140422053759.jpg,VOLAPRIDE PLUS                ,Ethical,MANKIND PHARMA LTD,86.81,124.00,29.99% OFF,Strip,,124,,,27
175,662,9501,9501,40.27,pro-1-140422054034.jpg,ZENFLOX 200MG TAB             ,Ethical,MANKIND PHARMA LTD,41.08,69.90,41.23% OFF,Strip,,67,,,27
176,664,9502,9502,36.51,pro-1-140422054105.jpg,ZENFLOX EYE DROPS             ,Ethical,MANKIND PHARMA LTD,37.23,52.99,29.74% OFF,PIECE,,14,,,27
177,666,9503,9503,73.92,pro-1-140422054151.jpg,ZENFLOX-OZ TAB                ,Ethical,MANKIND PHARMA LTD,75.40,118.45,36.34% OFF,Strip,,15,,,27
178,667,9505,9505,142.2,pro-1-140422054213.jpg,ZENFLOX-UTI                   ,Ethical,MANKIND PHARMA LTD,145.04,189.90,23.62% OFF,Strip,,28,,,27
179,677,9331,9331,42.61,pro-1-140422054556.jpg,EVION LC TAB                  ,Ethical,MERCK,43.46,56.90,23.62% OFF,Strip,,266,,,27
180,679,9380,9380,108.95,pro-1-140422054627.jpg,LIVOGEN XT TAB                ,Ethical,MERCK,111.12,174.60,36.36% OFF,Strip,,59,,,27
181,687,6404,6404,67.4,pro-1-140422054854.jpg,SPORIDEX DROPS                ,Ethical,RANBAXY,68.75,90.00,23.61% OFF,PIECE,,23,,,27
182,736,8465,8465,28,pro-1-200622121157.jpg,1-AL SYRUP                    ,Ethical,F.D.C,28.56,38.25,25.33% OFF,PIECE,,11,,,2
183,740,9526,9526,50,pro-1-210422120645.jpg,ACILOC RD TAB                 ,Ethical,Cadila Pharma,51.00,77.00,33.77% OFF,Strip,,23,,,2
184,743,281,281,84,pro-1-310722060839.jpg,AEROCORT R/CAP                ,Ethical,Cipla,85.68,114.35,25.07% OFF,PIECE,,10,,,2
185,744,5351,5351,13.75,pro-1-200622120947.webp,AKT-3 TAB                     ,Ethical,Lupin,14.02,18.35,23.60% OFF,Strip,,145,,,27
186,745,5352,5352,20.33,pro-1-210422121026.jpg,AKT-4                         ,Ethical,Lupin,20.74,27.15,23.61% OFF,Strip,,200,,,27
187,746,5353,5353,51.52,pro-1-210422121103.jpg,AKURIT 3                      ,Ethical,Lupin,52.55,68.80,23.62% OFF,Strip,,100,,,27
188,747,5354,5354,67.99,pro-1-210422121141.jpg,AKURIT 4                      ,Ethical,Lupin,69.35,90.80,23.62% OFF,Strip,,400,,,27
189,750,3934,3934,14.84,pro-1-210422121459.jfif,ALERID SYP 30 ML              ,Ethical,Cipla,15.14,19.82,23.61% OFF,PIECE,,132,,,27
190,751,547,547,90,pro-1-210422121528.webp,ALKASOL LIQUID                ,Ethical,stadmed pvt ltd,91.80,122.05,24.78% OFF,PIECE,,15,,,2
191,752,681,681,157,pro-1-210422121557.jpg,ALLEGRA 100ML SYP             ,Ethical,SANOFI,160.14,207.65,22.88% OFF,PIECE,,9,,,2
192,763,514,514,84,pro-1-210422122039.jpg,AMLYCURE DS SYP               ,Ethical,AIMIL,85.68,151.00,43.26% OFF,PIECE,1,143,,,2
193,764,685,685,190,pro-1-210422122111.jpg,AMODEP 5MG TAB,Ethical,F.D.C,193.80,290.40,33.26% OFF,Strip,,10,,,2
194,765,4664,4664,31.68,pro-1-210422122137.jpg,AMODEP AT TAB                 ,Ethical,F.D.C,32.30,32.80,1.52% OFF,Strip,,79,,,27
195,766,9592,9592,85,pro-1-200622120050.webp,AMPILOX CAP                   ,Ethical,BIOCHEM PHARMCEUTICALS,86.70,151.35,42.72% OFF,Strip,,10,,,2
196,769,687,687,22,pro-1-210422122311.jpg,AMPOXIN 500 INJ               ,Ethical,Torrent,22.44,30.60,26.67% OFF,PIECE,,20,,,2
197,777,848,848,62,pro-1-210422122754.jpg,ANAFORTAN TAB                 ,Ethical,ABBOTT,63.24,82.82,23.64% OFF,Strip,,97,,,2
198,780,688,688,56,pro-1-180622124709.jpg,ANTICONGESTIN CREAM           ,Ethical,The Hindustan Trust (p) Ltd,57.12,756.00,92.44% OFF,PIECE,,200,,,2
199,786,689,689,275,pro-1-210422123421.jfif,ARFLUR-P-TAB                  ,Ethical,F.D.C,280.50,415.00,32.41% OFF,Strip,,10,,,2
200,794,4553,4553,43.09,pro-1-210422123931.jfif,ASTHALIN R/CAP                ,Ethical,Cipla,43.95,57.54,23.62% OFF,PIECE,,112,,,27
201,796,320,320,128,pro-1-200622114915.jpg,AUGMENTIN 625                 ,Ethical,GSK,130.56,182.78,28.57% OFF,Strip,,9,,,2
202,798,690,690,30,pro-1-200622114732.jpg,AVOMINE TAB                   ,Ethical,ABBOTT,30.60,55.98,45.34% OFF,Strip,,195,,,2
203,804,223,223,1040,pro-1-210422124316.jpg,BARALGAN NU TAB               ,Ethical,SANOFI,1060.80,1555.60,31.81% OFF,Strip,,10,,,2
204,809,5362,5362,32.04,pro-1-200622114508.jpg,BEPLEX FORTE TAB              ,Ethical,Cadila Pharma,32.67,42.77,23.61% OFF,Strip,,50,,,27
205,813,284,284,215,pro-1-210422124654.jpg,BETADIN 125GM                 ,Ethical,WIN MEDICARE,219.30,316.00,30.60% OFF,PIECE,,10,,,2
206,816,9288,9288,128.63,pro-1-210422124801.jpg,BETADINE GARGLE 50 ML,Ethical,WIN MEDICARE,131.20,168.50,22.14% OFF,PIECE,,106,,,27
207,817,9287,9287,211.47,pro-1-210422124821.jpg,BETADINE GARGLE 100ML         ,Ethical,WIN MEDICARE,215.70,277.00,22.13% OFF,PIECE,,60,,,27
208,822,9289,9289,32.5,pro-1-210422125123.jpg,BETAMIL GM 25GM               ,Ethical,Procter & Gamble Health Ltd.,33.15,43.40,23.62% OFF,PIECE,,58,,,27
209,823,108,108,80,pro-1-210422125145.webp,BETAWIN-S TAB                 ,Ethical,BESTO,81.60,136.20,40.09% OFF,Strip,,20,,,2
210,827,324,324,17.5,pro-1-200622113709.jpg,BETNESOL-N-E/DROP             ,Ethical,GSK,17.85,20.00,10.75% OFF,PIECE,,55,,,2
211,828,326,326,17.25,pro-1-210422125429.jpg,BETNESOL-O/DROP               ,Ethical,GSK,17.59,23.30,24.51% OFF,PIECE,,492,,,2
212,830,327,327,27.5,pro-1-210422125519.jpg,BETNOVAT GM                   ,Ethical,GSK,28.05,37.45,25.10% OFF,PIECE,,86,,,2
213,831,340,340,41,pro-1-210422125554.webp,BETNOVATE C                   ,Ethical,GSK,41.82,58.60,28.63% OFF,PIECE,,68,,,2
214,841,4427,4427,107.61,pro-1-210422021549.jpg,BRO ZEDEX SYP                 ,Ethical,Dr.Reddy,109.75,156.75,29.98% OFF,PIECE,,68,,,27
215,843,5367,5367,130.8,pro-1-210422021715.jpg,BUDAMATE 200 R/C              ,Ethical,Lupin,133.42,187.82,28.96% OFF,PIECE,,66,,,27
216,844,5369,5369,170.3,pro-1-250422124011.webp,BUDAMATE 400R/C            ,Ethical,Lupin,173.70,239.90,27.59% OFF,Dibbi,,67,,,27
217,845,5370,5370,307.28,pro-1-210422021855.jpg,BUDAMATE FORTE                ,Ethical,Lupin,313.42,427.50,26.69% OFF,Dibbi,,42,,,27
218,846,5371,5371,9.56,pro-1-210422021934.jpg,BUDATE TRANSPULS              ,Ethical,Lupin,9.74,24.97,60.99% OFF,PIECE,,1400,,,27
219,850,9299,9299,28.59,pro-1-210422022056.jpg,BUSCOGAST TAB                 ,Ethical,SANOFI,29.15,36.72,20.62% OFF,Strip,,124,,,27
220,852,124,124,42,pro-1-210422022141.webp,C-SORA OINTMENT               ,Ethical,Dr.Reddy,42.84,92.40,53.64% OFF,PIECE,,994,,,2
221,854,4623,4623,355.68,pro-1-210422022221.jpg,CALCIUM-SANDOZ 10%            ,Ethical,NOVARTIS India ltd.,362.78,475.00,23.63% OFF,Dibbi,,95,,,27
222,855,704,704,122,pro-1-210422022240.webp,CALCURY SYRUP 200 ML          ,Ethical,Charak Pharma Pvt Ltd,124.44,199.00,37.47% OFF,PIECE,,10,,,2
223,856,703,703,422,pro-1-210422022300.jpg,CALCURY TAB                   ,Ethical,Charak Pharma Pvt Ltd,430.44,760.00,43.36% OFF,Dibbi,,2,,,2
224,858,329,329,27,pro-1-210422022341.jpg,CALPOL SUSPENSION 250MG       ,Ethical,GSK,27.54,40.32,31.70% OFF,PIECE,,20,,,2
225,859,4719,4719,25.82,pro-1-270722044956.jpg,CALPOL SYP,Ethical,GSK,26.33,36.29,27.45% OFF,PIECE,,24,,,27
226,861,4737,4737,60.76,pro-1-210422022501.webp,CANDIBIOTIC PLUS              ,Ethical,GLENMARK PHARMACEUTICALS LTD,61.98,88.50,29.97% OFF,PIECE,,197,,,27
227,864,372,372,90,pro-1-140922062540.jpg,CANDID POWDER 120 GM,Ethical,GLENMARK PHARMACEUTICALS LTD,91.80,149.00,38.39% OFF,PIECE,,80,,,2
228,869,384,384,46,pro-1-210422022825.jpg,CANDID-V6 TAB                 ,Ethical,GLENMARK PHARMACEUTICALS LTD,46.92,64.90,27.70% OFF,Strip,,30,,,2
229,877,9304,9304,34.44,pro-1-210422023326.jpg,CELIN 500MG                   ,Ethical,KOYE Pharmaceuticals pvt ltd.,35.12,42.84,18.02% OFF,Strip,,196,,,27
230,878,4627,4627,21.12,pro-1-210422023348.jpg,CETZINE TAB                   ,Ethical,Dr.Reddy,21.54,28.20,23.62% OFF,Strip,,18,,,27
231,883,9305,9305,317.05,pro-1-210422023602.webp,CHYMORAL FORT TAB             ,Ethical,Torrent,323.39,423.40,23.62% OFF,Strip,,20,,,27
232,889,8467,8467,28,pro-1-210422023843.jfif,CINZAN 25 DT TAB              ,Ethical,F.D.C,28.56,41.50,31.18% OFF,Strip,,50,,,2
233,891,3848,3848,76.04,pro-1-180622071044.jpg,CIPLACTIN SYP 200 ML          ,Ethical,Cipla,77.56,145.07,46.54% OFF,PIECE,,23,,,27
234,892,211,211,32.5,pro-1-210422023953.jpg,CIPLACTIN TAB                 ,Ethical,Cipla,33.15,49.03,32.39% OFF,Strip,,166,,,2
235,895,107,107,17,pro-1-030822011727.jpg,CIPLOX D EYE/D                ,Ethical,Cipla,17.34,24.14,28.17% OFF,PIECE,,90,,,2
236,899,8445,8445,17.5,pro-1-210422024329.jpg,CIPROBID 250 TAB              ,Ethical,Zydus Cadila,17.85,25.76,30.71% OFF,Strip,,50,,,2
237,900,9308,9308,29.51,pro-1-210422024357.webp,CIPROBID 500                  ,Ethical,Zydus Cadila,30.09,45.29,33.56% OFF,Strip,,87,,,27
238,910,9316,9316,32.77,pro-1-180622070543.jpg,COLDSOL TAB                   ,Ethical,SYNCHEM LAB,33.43,52.50,36.32% OFF,Strip,,28,,,27
239,911,1152,1152,55,pro-1-210422030051.jpg,COLIMEX DROPS                 ,Ethical,WALLACE PHARMACEUTIALS,56.10,81.00,30.74% OFF,PIECE,,30,,,2
240,912,486,486,15.5,pro-1-180622070244.jpg,COLISPAS DROP                 ,Ethical,SALUTE BESTO CHEM,15.81,42.45,62.76% OFF,PIECE,,1997,,,2
241,914,506,506,27.25,pro-1-210422030305.jpg,COMBIFLAM SUP                 ,Ethical,SANOFI,27.79,40.64,31.62% OFF,PIECE,,91,,,2
242,923,709,709,95,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,96.90,145.00,33.17% OFF,PIECE,,43,,,2
243,924,710,710,56,pro-1-210422030813.jpg,COREX DX 50 ML SYP            ,Ethical,PFIZER,57.12,84.50,32.40% OFF,PIECE,,40,,,2
244,933,335,335,370,pro-1-250422111423.jpg,CROCIN ADVANCE                ,Ethical,GSK,377.40,448.00,15.76% OFF,Strip,,30,,,2
245,935,4681,4681,30.43,pro-1-250422111719.jpg,CROCIN SYP                    ,Ethical,GSK,31.03,39.64,21.72% OFF,PIECE,,66,,,27
