,pid,wpid,priceID,saleprice,product_img,product_name,categorystr,compnaystr,newmrp,oldmrp,percent,saleqtytypestr,prodsaletypedetails,quantity,cartquantity,minqty,warehouse_id
246,947,9323,9323,291.66,pro-1-210422031824.jpg,DECA DURABOLIN 50MG           ,Ethical,ORGANON INDIA LTD,297.48,410.00,27.44% OFF,PIECE,,19,,,27
247,961,9325,9325,5.14,pro-1-210422032338.jpg,DEXONA TAB                    ,Ethical,Zydus Cadila,5.24,7.05,25.67% OFF,Strip,,1945,,,27
248,963,4676,4676,68.09,pro-1-210422032422.jfif,DEXORANGE PAED SYP            ,Ethical,FRANCO INDIAN PHARMACEUTIALS,69.44,88.50,21.54% OFF,PIECE,,57,,,27
249,983,9328,9328,145.45,pro-1-210422040115.jfif,DOLONEX 20 D/TAB              ,Ethical,PFIZER,148.36,215.82,31.26% OFF,Strip,,103,,,27
250,991,4564,4564,147.62,pro-1-210422040453.jpg,DUOLIN R/C                    ,Ethical,Cipla,150.57,197.13,23.62% OFF,PIECE,,14,,,27
251,1006,4701,4701,118.76,pro-1-210422041020.jpg,ELTROXIN 100                  ,Ethical,GSK,121.13,158.59,23.62% OFF,Strip,,117,,,27
252,1008,4706,4706,79.85,pro-1-210422041101.jpg,ELTROXIN-50 MG                ,Ethical,GSK,81.45,106.63,23.61% OFF,Dibbi,,75,,,27
253,1029,9329,9329,15.73,pro-1-220422094118.webp,EVION 200                     ,Ethical,Procter & Gamble Health Ltd.,16.03,21.00,23.67% OFF,Strip,,60,,,27
254,1033,4709,4709,129.02,pro-1-180622060712.jpg,FEFOL-Z CAP                   ,Ethical,ALKA PHARMACEUTIALS,131.59,172.30,23.63% OFF,Strip,,26,,,27
255,1039,3968,3968,43.64,pro-1-220422100126.jpg,FORACORT 0.5 RESP             ,Ethical,Cipla,44.50,72.84,38.91% OFF,PIECE,,505,,,27
256,1046,5424,5424,68.04,pro-1-220422102907.jpg,FORECOX TAB                   ,Ethical,MACLEODS PHARACEUTICALS,69.40,90.86,23.62% OFF,Strip,,56,,,27
257,1054,9340,9340,91.15,pro-1-220422103942.jpg,GELUSIL MPS SYP               ,Ethical,PFIZER,92.97,139.13,33.18% OFF,PIECE,,108,,,27
258,1062,5420,5420,136.07,pro-1-220422105058.jpg,GLIZID M TAB                  ,Ethical,Mankind,138.78,181.70,23.62% OFF,Strip,,116,,,27
259,1085,9357,9357,186.16,pro-1-220422112413.jpg,HEPAMERZ TAB                  ,Ethical,WIN MEDICARE,189.88,243.00,21.86% OFF,Strip,,48,,,27
260,1086,9359,9359,159.35,pro-1-220422112521.jpg,HEPATOGLOBINE SYP             ,Ethical,REPTAKOS BRETT & CO LTD,162.53,228.00,28.71% OFF,PIECE,,86,,,27
261,1097,3920,3920,33.64,pro-1-220422115559.jpg,IBUGESIC PLUS 100ML           ,Ethical,Cipla,34.31,49.91,31.26% OFF,PIECE,,140,,,27
262,1098,3923,3923,26.59,pro-1-220422115724.jpg,IBUGESIC PLUS SUP 60ML        ,Ethical,Cipla,27.11,39.44,31.26% OFF,PIECE,,78,,,27
263,1117,9370,9370,101.84,pro-1-180622053904.jpg,KEFLOR DROP                   ,Ethical,Sun Pharma,103.88,124.00,16.23% OFF,PIECE,,66,,,27
264,1118,9371,9371,148.27,pro-1-220422123654.jfif,KEFLOR SYP                    ,Ethical,Sun Pharma,151.24,198.00,23.62% OFF,PIECE,,24,,,27
265,1133,4750,4750,101.97,pro-1-220422124918.jpg,LARINATE INJ                  ,Ethical,IPCA Laborateries,104.01,453.91,77.09% OFF,PIECE,,120,,,27
266,1135,6405,6405,43.7,pro-1-220422125052.jpg,LASILACTONE-50MG              ,Ethical,SANOFI,44.56,58.94,24.40% OFF,Strip,,228,,,27
267,1155,6400,6400,65.37,pro-1-220422020510.jpg,LIVOGEN Z TAB,Ethical,Procter & Gamble Health Ltd.,66.68,87.30,23.62% OFF,Strip,,140,,,27
268,1165,9381,9381,190.39,pro-1-220422021321.jpg,LOSAR-H                       ,Ethical,Torrent,194.20,254.25,23.62% OFF,Strip,,53,,,27
269,1179,4746,4746,116.48,pro-1-140822033117.jpg,MAG MAG                      ,Ethical,ABHI NATURAL PRODUCTS PVT LTD,118.81,162.00,26.66% OFF,PIECE,,55,,,27
270,1180,5335,5335,53.77,pro-1-220422022453.jpg,MALIRID DS TAB                ,Ethical,IPCA Laborateries,54.85,71.80,23.61% OFF,Strip,,40,,,27
271,1185,4358,4358,33.7,pro-1-220422023126.jpg,MEFTAL SPAS TAB               ,Ethical,Blue Cross Laboratories pvt ltd.,34.37,50.00,31.26% OFF,Box,,190,,,27
272,1191,4624,4624,55.8,pro-1-220422023622.jpg,METHERGIN INJ                 ,Ethical,NOVARTIS India ltd.,56.91,74.50,23.61% OFF,PIECE,,84,,,27
273,1201,9392,9392,176.73,pro-1-220422025141.jfif,MOBIZOX TAB                   ,Ethical,Sun Pharma,180.25,236.00,23.62% OFF,Strip,,37,,,27
274,1207,4640,4640,22.39,pro-1-220422025844.jpg,MOSI-D ED                    ,Ethical,F.D.C,22.84,29.90,23.61% OFF,PIECE,,15,,,27
275,1218,9513,9513,165.48,pro-1-220422030654.jpg,MUCAINE GEL MINT,Ethical,PFIZER,168.78,221.00,23.63% OFF,PIECE,,60,,,27
276,1221,4635,4635,72.79,pro-1-220422123822.jpg,MYCODERM C POW,Ethical,F.D.C,74.25,108.00,31.25% OFF,PIECE,,75,,,27
277,1228,6401,6401,68.02,pro-1-220422124121.webp,NASIVION ADULT CLASSIC        ,Ethical,Procter & Gamble Health Ltd.,69.37,99.10,30% OFF,PIECE,,124,,,27
278,1236,9396,9396,80.88,pro-1-220422124455.jpg,NEOPEPTINE DROP               ,Ethical,REPTAKOS BRETT & CO LTD,82.49,108.00,23.62% OFF,PIECE,,90,,,27
279,1240,9397,9397,29.35,pro-1-220422124620.jpg,NEUROBION FORT TAB            ,Ethical,MERCK,29.93,38.10,21.44% OFF,Strip,,1337,,,27
280,1244,4420,4420,132.77,pro-1-220422124719.jpg,NEW LIVFIT SYP                ,Ethical,BRITISH BIOLOGICAL LTD,135.42,197.00,31.26% OFF,PIECE,,36,,,27
281,1245,4418,4418,50.81,pro-1-230622094504.jpg,NEW LIVFIT TAB                ,Ethical,BRITISH BIOLOGICAL LTD,51.83,75.00,30.89% OFF,Strip,,74,,,27
282,1258,4506,4506,37.81,pro-1-220422125056.jpg,NUTROLIN-B PLUS CAP           ,Ethical,Cipla,38.57,55.55,30.57% OFF,Strip,,83,,,27
283,1270,4629,4629,42.93,pro-1-220422125402.jpg,OMEZ 20MG                     ,Ethical,Dr.Reddy,43.78,57.30,23.60% OFF,Strip,,59,,,27
284,1275,5358,5358,8.61,pro-1-220422125656.jpeg,OPTINEURON INJ                ,Ethical,Lupin,8.78,11.50,23.65% OFF,PIECE,,150,,50,27
285,1283,4684,4684,75.4,pro-1-180622051407.jpg,OTRIVIN FAST RELIEF           ,Ethical,GSK,76.91,96.80,20.55% OFF,PIECE,,111,,,27
286,1284,4683,4683,37.23,pro-1-220422125957.jpg,OTRIVIN PAED N/SPRAY          ,Ethical,GSK,37.97,48.83,22.24% OFF,PIECE,,141,,,27
287,1285,9425,9425,212.65,pro-1-220422010013.jpg,OVRAL-G TAB                   ,Ethical,PFIZER,216.90,284.00,23.63% OFF,Strip,,48,,,27
288,1286,9427,9427,64.16,pro-1-250422121213.jpg,OXALGIN D.P.TAB               ,Ethical,Zydus Cadila,65.44,122.40,46.54% OFF,Strip,,55,,,27
289,1288,5336,5336,18.77,pro-1-220422044446.jpg,PACIMOL 650 TAB               ,Ethical,IPCA Laborateries,19.14,30.07,36.35% OFF,Strip,,346,,,27
290,1305,4656,4656,41.11,pro-1-180622045047.jpg,PEPCIA D CAPS                 ,Ethical,F.D.C,41.93,61.00,31.26% OFF,Strip,,12,,,27
291,1307,4753,4753,21.89,pro-1-220422012955.jpg,PERINORM 20ML VIAL            ,Ethical,IPCA Laborateries,22.33,32.48,31.25% OFF,PIECE,,25,,,27
292,1308,4755,4755,19.92,pro-1-220422013012.jpg,PERINORM 2ML                  ,Ethical,IPCA Laborateries,20.32,26.65,23.75% OFF,Dibbi,,189,,,27
293,1309,4757,4757,22.65,pro-1-180622044725.jpg,PERINORM SYP                  ,Ethical,IPCA Laborateries,23.09,30.24,23.64% OFF,PIECE,,40,,,27
294,1310,4759,4759,10.07,pro-1-220422013056.jpg,PERINORM TAB                  ,Ethical,IPCA Laborateries,10.26,13.44,23.66% OFF,Strip,,48,,,27
295,1326,9430,9430,122.74,pro-1-220422093025.jfif,POLYBION CZS TAB              ,Ethical,Procter & Gamble Health Ltd.,125.19,184.40,32.11% OFF,Strip,,87,,,27
296,1332,9433,9433,37.92,pro-1-220422120115.jpg,PRIMOLUT N TAB                ,Ethical,Zydus Cadila,38.67,53.87,28.22% OFF,Strip,,121,,,27
297,1341,5356,5356,93.61,pro-1-220422120418.jpg,PYRIDIUM 200 TAB              ,Ethical,MENARINI INDIA PVT LTD,95.47,125.00,23.62% OFF,Strip,,74,,,27
298,1356,5360,5360,112.41,pro-1-230622095728.jfif,RABLET 20                     ,Ethical,Lupin,114.65,172.60,33.57% OFF,Strip,,15,,,27
299,1369,5423,5423,90.98,pro-1-220422122415.jpg,RHE-FD TAB                    ,Ethical,MACLEODS PHARACEUTICALS,92.79,121.50,23.63% OFF,Strip,,61,,,27
300,1392,9449,9449,19.36,pro-1-230622094948.png,SEPTRAN SYP                   ,Ethical,GSK,19.75,24.86,20.56% OFF,PIECE,,86,,,27
301,1406,9450,9450,102.33,pro-1-220422123531.jpg,SKINLITE CREAM 15GM           ,Ethical,Zydus Cadila,104.38,163.99,36.35% OFF,PIECE,,66,,,27
302,1441,4685,4685,72.8,pro-1-250422114445.webp,T-MINIC DROP                  ,Ethical,GSK,74.26,93.17,20.30% OFF,PIECE,,215,,,27
303,1442,4686,4686,78,pro-1-210422044334.jpg,T-MINIC SYP                   ,Ethical,GSK,79.56,99.82,20.30% OFF,PIECE,,51,,,27
304,1451,6390,6390,12.92,pro-1-210422044702.jpg,THEO ASTHALIN TAB             ,Ethical,Cipla,13.18,17.25,23.59% OFF,Strip,,180,,,27
305,1453,9473,9473,127.21,pro-1-141122121142.jpg,THROMBOPHOB 20GM              ,Ethical,ZYDUS HEALTHCARE,129.75,188.75,31.26% OFF,PIECE,,39,,,27
306,1454,5425,5425,92.58,pro-1-230622095514.jpg,THYROX-50TAB                  ,Ethical,MACLEODS PHARACEUTICALS,94.43,123.64,23.63% OFF,Dibbi,,45,,,27
307,1464,9474,9474,180.35,pro-1-210422045609.webp,TRINERGIC L                   ,Ethical,Torrent,183.96,240.85,23.62% OFF,Strip,,16,,,27
308,1490,4667,4667,65.49,pro-1-210422050741.jpg,VITCOFOL INJ                  ,Ethical,F.D.C,66.80,87.45,23.61% OFF,PIECE,,25,,,27
309,1491,4668,4668,101.1,pro-1-210422050758.jpg,VITCOFOL SYP                  ,Ethical,F.D.C,103.11,135.00,23.62% OFF,PIECE,,16,,,27
310,1506,4625,4625,15.28,pro-1-210422051329.jpg,VOVERAN D TABS                ,Ethical,NOVARTIS India ltd.,15.58,20.40,23.63% OFF,Strip,,76,,,27
311,1509,4626,4626,142.18,pro-1-210422051430.jpg,VOVERAN SR 100MG              ,Ethical,NOVARTIS India ltd.,145.02,196.75,26.29% OFF,Strip,,109,,,27
312,1511,9496,9496,43.63,pro-1-210422051609.jpg,WALAMYCIN SYP                 ,Ethical,WALLACE PHARMACEUTIALS,44.49,51.95,14.36% OFF,PIECE,,31,,,27
313,1515,6398,6398,13.68,pro-1-210422051750.jpg,WYSOLONE TAB 10MG             ,Ethical,PFIZER,13.94,17.81,21.73% OFF,Strip,,308,,,27
314,1516,6399,6399,7.81,pro-1-210422051807.jpg,WYSOLONE TAB 5MG              ,Ethical,PFIZER,7.96,10.16,21.65% OFF,Strip,,80,,,27
315,1522,4638,4638,72.62,pro-1-210422052102.jpg,ZATHRIN 250 MG TAB            ,Ethical,F.D.C,74.06,116.36,36.35% OFF,Strip,,60,,,27
316,1525,4628,4628,108.81,pro-1-210422052158.jpg,ZEDEX SYP                     ,Ethical,WOCKHARDT LTD,110.98,158.50,29.98% OFF,PIECE,,31,,,27
317,1527,4641,4641,134.12,pro-1-210422052232.jpg,ZEFU 250 TAB                  ,Ethical,F.D.C,136.80,199.00,31.26% OFF,Strip,,26,,,27
318,1529,4645,4645,118.5,pro-1-180622033449.jpg,ZEFU SYP                      ,Ethical,F.D.C,120.87,158.20,23.60% OFF,Strip,,14,,,27
319,1533,5338,5338,88.59,pro-1-210422052408.webp,ZERODOL SP TAB                ,Ethical,IPCA Laborateries,90.35,118.30,23.63% OFF,Strip,,200,,,27
320,1538,4659,4659,40.37,pro-1-210422052540.jpg,ZIFI 50 DT                    ,Ethical,F.D.C,41.17,53.90,23.62% OFF,Strip,,22,,,27
321,1539,4660,4660,36.23,pro-1-210422052600.jpeg,ZIFI 50 SUP                   ,Ethical,F.D.C,36.95,53.75,31.26% OFF,PIECE,,58,,,27
322,1542,4662,4662,218.66,pro-1-210422052715.webp,ZIFI CV 200                   ,Ethical,F.D.C,223.03,292.00,23.62% OFF,Strip,,68,,,27
323,1557,4646,4646,22.81,pro-1-210422053337.jpg,ZOCON 100 TAB                 ,Ethical,F.D.C,23.27,30.45,23.58% OFF,Strip,,11,,,27
324,1559,4650,4650,28.95,pro-1-210422053440.jpg,ZOCON 50 TAB                  ,Ethical,F.D.C,29.53,38.65,23.60% OFF,Strip,,21,,,27
325,1560,4651,4651,103.72,pro-1-210422053510.jpg,ZOCON AS KIT TAB              ,Ethical,F.D.C,105.78,138.50,23.62% OFF,Strip,,53,,,27
326,1561,4652,4652,74.13,pro-1-210422053530.jpeg,ZOCON DUSTING PODWER          ,Ethical,F.D.C,75.61,118.80,36.36% OFF,PIECE,,59,,,27
327,1562,4654,4654,56.43,pro-1-220422013330.jpg,ZOCON T KIT                   ,Ethical,F.D.C,57.55,75.35,23.62% OFF,Strip,,15,,,27
328,1573,9509,9509,82.53,pro-1-210422055059.jpg,ZYTEE LOSTION                 ,Ethical,RAPTAKOS BRETT PVT LTD,84.18,116.00,27.43% OFF,PACKET,,291,,,27
329,1584,4359,4359,15.6,pro-1-120522114924.jpg,COLISPAS TAB,Ethical,INDIAN IMMUNOLOGICALS LTD,15.91,53.20,70.09% OFF,Strip,,60,,,27
330,1597,5355,5355,170.65,pro-1-290522012628.png,GLUCONORM G2 FORTE,Ethical,Mankind,174.05,227.20,23.39% OFF,Strip,,28,,,27
331,1598,9358,9358,89.86,pro-1-290522013925.png,HEPANEED SYP,Ethical,Mankind,91.65,144.00,36.35% OFF,PIECE,,30,,,27
332,1600,9407,9407,45.37,pro-1-290522014642.png,NUCORT M 40 INJECTION,Ethical,Mankind,46.28,60.59,23.62% OFF,PIECE,,11,,,27
333,1602,5431,5431,35.28,pro-1-180622032122.jpg,SENSICLAV BD DRY,Ethical,MACLEODS PHARACEUTICALS,35.98,56.09,35.85% OFF,PIECE,,20,,,27
334,1650,5411,5411,74.82,pro-1-250622091324.jpg,DYNAGLIPT M TAB,Ethical,Mankind,76.32,119.90,36.35% OFF,Strip,,115,,,27
335,1657,4543,4543,43.79,pro-1-270622012251.jpg,DALCINEX INJ 2 ML,Ethical,Cipla,44.67,159.57,72.01% OFF,PIECE,,30,,,27
336,1670,4307,4307,93.18,pro-1-270622014054.jpg,MOXICIP IV 100ML,Ethical,Cipla,95.03,406.27,76.61% OFF,PIECE,,25,,,27
337,1702,4616,4616,89.35,pro-1-270622022008.jpg,TERBICIP CREAM 10GM,Ethical,Cipla,91.13,119.31,23.62% OFF,PIECE,,19,,,27
338,1779,4401,4401,129.25,pro-1-270622040557.jpg,LEVEPSY 750 TABLET,Ethical,Cipla,131.83,172.60,23.62% OFF,Strip,,19,,,27
339,1780,4300,4300,33.38,pro-1-270622040652.jpg,LEVEPSY INJ 5ML,Ethical,Cipla,34.04,114.96,70.39% OFF,PIECE,,30,,,27
340,1816,4284,4284,38.01,pro-1-270622044846.jpg,VALTEC CR 300 TAB,Ethical,Cipla,38.77,60.92,36.36% OFF,Strip,,47,,,27
341,1817,3815,3815,44.94,pro-1-270622045028.jpg,VENLOR 37.5 XR,Ethical,Cipla,45.84,60.02,23.63% OFF,Strip,,12,,,27
342,1820,3814,3814,89.58,pro-1-270622045257.jpg,VENLOR -XR75CAP,Ethical,Cipla,91.36,122.24,25.26% OFF,Strip,,19,,,27
343,1845,4493,4493,55.1,pro-1-270622054333.jpg,ATORLIP 10 TABLETS,Ethical,Cipla,56.20,73.58,23.62% OFF,Strip,,70,,,27
344,1859,4293,4293,51.83,pro-1-270622060005.jpg,OXCARB 150,Ethical,Cipla,52.86,69.21,23.62% OFF,Strip,,13,,,27
345,1890,3944,3944,30.92,pro-1-270622065828.jpg,AZEE 100 NEW SYRUP 15ML,Ethical,Cipla,31.53,45.88,31.28% OFF,PIECE,,20,,,27
346,1898,3885,3885,138.9,pro-1-270622072742.jpg,CEFOPROX 100 30ML(60,Ethical,Cipla,141.67,206.09,31.26% OFF,PIECE,,34,,,27
347,1900,3880,3880,74.61,pro-1-270622073006.jpg,CEFOPROX 50 30ml,Ethical,Cipla,76.10,110.71,31.26% OFF,PIECE,,42,,,27
348,1907,3873,3873,23.49,pro-1-270622074426.jpg,EMESET SYRUP,Ethical,Cipla,23.95,37.63,36.35% OFF,PIECE,,37,,,27
349,1925,3863,3863,87.31,pro-1-270622082031.jpg,MONTAIR LC KID TAB 1,Ethical,Cipla,89.05,129.55,31.26% OFF,Strip,,14,,,27
350,1947,4549,4549,78.38,pro-1-280622091923.jpg,AEROCORT FORTE ROTACAPS,Ethical,Cipla,79.95,104.67,23.62% OFF,Dibbi,,67,,,27
351,1948,3868,3868,184.42,pro-1-180722082831.jpg,MONTAIR 10 (15s),Ethical,Cipla,188.10,246.28,23.62% OFF,Strip,,15,,,27
352,1974,4398,4398,103.1,pro-1-280622101421.png,PANSEC-L CAPSULES,Ethical,Cipla,105.16,152.98,31.26% OFF,Strip,,19,,,27
353,1983,3871,3871,121.8,pro-1-280622105327.jpg,JUNIOR LANZOL 15,Ethical,Cipla,124.23,162.65,23.62% OFF,Strip,,12,,,27
354,2006,6389,6389,14.33,pro-1-280622113620.jpg,THEO ASTHALIN FORTE 20 TABLETS,Ethical,Cipla,14.62,19.14,23.62% OFF,Strip,,49,,,27
355,2039,4445,4445,108.73,pro-1-280622125304.jpg,CRESAR CT 80 TABLETS,Ethical,Cipla,110.89,145.20,23.63% OFF,Strip,,56,,,27
356,2065,4476,4476,53.28,pro-1-190722023013.jpg,METOLAR XR 12.5 CAP,Ethical,Cipla,54.35,79.05,31.25% OFF,Strip,,15,,,27
357,2071,4461,4461,181.71,pro-1-280622031723.jpg,CRESAR H TABLETS,Ethical,Cipla,185.34,242.66,23.62% OFF,Strip,,29,,,27
358,2183,4539,4539,44.35,pro-1-300622060751.jpg,FLOHALE 0.5 MG. RESP,Ethical,Cipla,45.23,59.22,23.62% OFF,PIECE,,160,,,27
359,2184,4538,4538,78.38,pro-1-300622061327.jpg,FLOHALE 2 MG. RESPUL,Ethical,Cipla,79.95,104.67,23.62% OFF,PIECE,,50,,,27
360,2192,4524,4524,4.89,pro-1-300622063416.jpg,LEVOLIN 0.63MG RESP,Ethical,Cipla,4.98,6.51,23.50% OFF,PIECE,,1015,,40,27
361,2193,4523,4523,6.22,pro-1-300622063547.jpg,LEVOLIN 1.25MG RESP,Ethical,Cipla,6.34,8.30,23.61% OFF,PIECE,,200,,40,27
362,2197,4528,4528,129.57,pro-1-300622064404.jpg,FULLFORM 200 ROTACAP,Ethical,Cipla,132.15,173.03,23.63% OFF,PIECE,,18,,,27
363,2200,4548,4548,114.05,pro-1-300622064806.jpeg,ADVENT 625 TABLETS 10S,Ethical,Cipla,116.33,182.78,36.36% OFF,Strip,,12,,,27
364,2205,4526,4526,359.05,pro-1-300622070130.jpg,FURAMIST AZ NASAL SP,Ethical,Cipla,366.23,479.50,23.62% OFF,PIECE,,11,,,27
365,2207,3910,3910,60.29,pro-1-300622070315.jpg,LEVORID TAB,Ethical,Cipla,61.50,80.52,23.62% OFF,Strip,,30,,,27
366,2233,4540,4540,439.37,pro-1-300622074828.jpg,DUOVA ROTACAPS,Ethical,Cipla,448.15,586.75,23.62% OFF,PIECE,,16,,,27
367,2236,4522,4522,25.15,pro-1-300622075106.jpg,LEVOLIN R/CAP,Ethical,Cipla,25.65,33.58,23.62% OFF,PIECE,,28,,,27
368,2241,4521,4521,410.56,pro-1-300622075728.jpg,MAXIFLO FORTE R/C,Ethical,Cipla,418.77,548.29,23.62% OFF,Dibbi,,12,,,27
369,2242,4519,4519,241.75,pro-1-300622075853.jpg,MUCINAC 600 TABLETS,Ethical,Cipla,246.58,322.82,23.62% OFF,Strip,,41,,,27
370,2244,3818,3818,223.1,pro-1-300622080354.jpg,REVOLIZER,Ethical,Cipla,227.55,297.93,23.62% OFF,PIECE,,14,,,27
371,2269,4563,4563,280.99,pro-1-270822045018.jpg,DUOLIN INHALER OF,Ethical,Cipla,286.60,375.24,23.62% OFF,PIECE,,16,,,27
372,2285,3908,3908,251.93,pro-1-010722124148.jpg,MONTAIR LC TAB,Ethical,Cipla,256.96,336.44,23.62% OFF,Strip,,67,,,27
373,2301,4422,4422,173.22,pro-1-010722012410.jpg,ENDOGEST - 200 SR TA,Ethical,Cipla,176.68,403.23,56.18% OFF,Strip,,18,,,27
