,pid,wpid,priceID,saleprice,product_img,product_name,categorystr,compnaystr,newmrp,oldmrp,percent,saleqtytypestr,prodsaletypedetails,quantity,cartquantity,minqty,warehouse_id
374,2330,682,682,35,pro-1-010722024921.jpg,ALERID COLD TAB,Ethical,Cipla,35.70,65.50,45.50% OFF,Strip,,20,,,2
375,2341,3931,3931,13.42,pro-1-010722025953.jpg,ASTHALIN SYRUP [ 100,Ethical,Cipla,13.69,17.92,23.60% OFF,PIECE,,128,,,27
376,2351,3846,3846,33.05,pro-1-010722031548.jpg,CIPLACTIN TAB 15S,Ethical,Cipla,33.71,49.03,31.25% OFF,Strip,,35,,,27
377,2358,4409,4409,87.16,pro-1-010722032453.jpg,CIPLOX OZ TABS,Ethical,Cipla,88.89,116.38,23.62% OFF,Strip,,17,,,27
378,2359,9594,9594,16,pro-1-010722032531.jpeg,CIPLOX-250MG,Ethical,Cipla,16.32,21.95,25.65% OFF,Strip,1,200,,,2
379,2371,4604,4604,89.89,pro-1-010722033902.jpg,NADIBACT PLUS CREAM,Ethical,Cipla,91.69,120.05,23.62% OFF,PIECE,,23,,,27
380,2427,4353,4353,4.92,pro-1-010722050451.jpg,EMESET 2 ML,Ethical,Cipla,5.02,11.91,57.85% OFF,PIECE,,600,,,27
381,2428,4352,4352,10.7,pro-1-010722050534.jpg,EMESET 4 ML,Ethical,Cipla,10.90,23.83,54.26% OFF,PIECE,,240,,,27
382,2447,4297,4297,66.33,pro-1-010722053610.jpg,OFLOX 200 TAB (10S),Ethical,Cipla,67.65,88.57,23.62% OFF,Strip,,24,,,27
383,2477,4511,4511,40.34,pro-1-010722064925.jpg,AMLOPRES 10MG TAB,Ethical,Cipla,41.15,53.87,23.61% OFF,Strip,,50,,,27
384,2478,683,683,22.5,pro-1-010722065115.jpg,AMLOPRES 2.5 TAB,Ethical,Cipla,22.95,30.03,23.58% OFF,Strip,,20,,,2
385,2482,523,523,108.03,pro-1-010722065552.jpg,AMLOPRES-AT,Ethical,Cipla,110.19,163.44,32.58% OFF,Dibbi,,60,,,2
386,2486,6395,6395,47.6,pro-1-010722070043.jpg,AZEE - 500 TABS,Ethical,Cipla,48.54,70.62,31.27% OFF,Strip,,122,,,27
387,2501,4507,4507,629.28,pro-1-010722082729.jpg,FAROBACT 200,Ethical,Cipla,641.86,1050.46,38.90% OFF,Strip,,22,,,27
388,2505,4298,4298,40.34,pro-1-010722083304.jpg,LEVOFLOX 750 TAB 5S,Ethical,Cipla,41.15,59.86,31.26% OFF,Strip,,22,,,27
389,2520,4395,4395,172.66,pro-1-030722010003.jpg,RABICIP - L CAPSULES,Ethical,Cipla,176.11,230.58,23.62% OFF,Strip,,19,,,27
390,2523,4505,4505,100.46,pro-1-030722010256.jpg,RABICIP 20 15S,Ethical,Cipla,102.46,160.98,36.35% OFF,Strip,,38,,,27
391,2598,4610,4610,161.16,pro-1-040722121809.jpg,FINCAR,Ethical,Cipla,164.37,215.21,23.62% OFF,Strip,,14,,,27
392,2617,3895,3895,205.85,pro-1-040722123546.jpg,URIMAX 0.4,Ethical,Cipla,209.96,305.44,31.26% OFF,Dibbi,,14,,,27
393,2620,3892,3892,413.36,pro-1-040722042906.jpg,URIMAX D,Ethical,Cipla,421.62,552.02,23.62% OFF,Strip,,26,,,27
394,2622,3890,3890,368.9,pro-1-040722042957.jpg,URIMAX F CAPSULES,Ethical,Cipla,376.27,492.65,23.62% OFF,Strip,,31,,,27
395,2636,4454,4454,100.69,pro-1-040722050228.jpg,SOTALAR 40,Ethical,Cipla,102.70,134.46,23.62% OFF,Strip,,17,,,27
396,2642,4492,4492,185.56,pro-1-040722050721.jpg,ATORLIP 20 NEW 1*15,Ethical,Cipla,189.26,247.80,23.62% OFF,Strip,,14,,,27
397,2649,4466,4466,45.21,pro-1-040722051608.jpg,CARLOC 3.125MG,Ethical,Cipla,46.11,60.37,23.62% OFF,Strip,,50,,,27
398,2651,4484,4484,73.56,pro-1-040722051655.jpg,DYTOR PLUS 10,Ethical,Cipla,75.03,98.23,23.62% OFF,Strip,,171,,,27
399,2653,4483,4483,87.16,pro-1-040722051757.jpg,DYTOR PLUS 20,Ethical,Cipla,88.89,116.38,23.62% OFF,Strip,,20,,,27
400,2659,4478,4478,121.69,pro-1-040722052252.jpg,METOLAR AM 50MG TAB,Ethical,Cipla,124.12,162.51,23.62% OFF,Strip,,21,,,27
401,2661,4475,4475,50.6,pro-1-040722052537.jpg,METOLAR XR 25 CAP,Ethical,Cipla,51.61,75.09,31.27% OFF,Strip,,76,,,27
402,2664,4474,4474,72.48,pro-1-270822020916.jfif,METOLAR XR 50 CAP,Ethical,Cipla,73.92,107.53,31.26% OFF,Strip,,84,,,27
403,2678,8472,8472,36,pro-1-040722055930.jpg,CIPLAR 40,Ethical,Cipla,36.72,48.21,23.83% OFF,Strip,,20,,,2
404,2679,4489,4489,42.5,pro-1-040722060005.jpg,CIPLAR LA 20,Ethical,Cipla,43.34,56.74,23.62% OFF,Strip,,22,,,27
405,2680,9528,9528,80,pro-1-040722060024.jpg,CIPLAR LA 40,Ethical,Cipla,81.60,108.69,24.92% OFF,Strip,,100,,,2
406,2688,5462,5462,64.67,pro-1-040722060614.jpg,CLOPIVAS AP 150TAB,Ethical,Cipla,65.96,86.37,23.63% OFF,Strip,,35,,,27
407,2701,4570,4570,42.75,pro-1-040722061948.jpg,RAMIPRES 1.25 TAB,Ethical,Cipla,43.61,57.09,23.61% OFF,Strip,,14,,,27
408,2707,4291,4291,218.81,pro-1-040722062046.jpg,ROSULIP 10 TAB,Ethical,Cipla,223.19,292.21,23.62% OFF,Strip,,16,,,27
409,2708,4290,4290,211.79,pro-1-040722062110.jpg,ROSULIP 20 TAB,Ethical,Cipla,216.02,282.83,23.62% OFF,Strip,,20,,,27
410,2716,4451,4451,87.31,pro-1-040722062646.jpg,WARF 3 TAB,Ethical,Cipla,89.05,116.59,23.62% OFF,Strip,,18,,,27
411,2724,4449,4449,43.28,pro-1-040722063005.jpg,CRESAR 20,Ethical,Cipla,44.14,57.79,23.62% OFF,Strip,,33,,,27
412,2725,4448,4448,75.86,pro-1-040722063028.jpg,CRESAR 40 TAB,Ethical,Cipla,77.37,101.30,23.62% OFF,Strip,,73,,,27
413,2729,4447,4447,91.34,pro-1-040722063205.jpg,CRESAR AM TAB,Ethical,Cipla,93.16,121.97,23.62% OFF,Strip,,55,,,27
414,2732,4460,4460,63.58,pro-1-040722063315.jpg,DYTOR 10 TAB,Ethical,Cipla,64.84,84.90,23.63% OFF,Strip,,137,,,27
415,2734,4459,4459,314.64,pro-1-040722063401.jpg,DYTOR 100 TABS,Ethical,Cipla,320.93,420.18,23.62% OFF,Strip,,17,,,27
416,2735,4458,4458,138.07,pro-1-040722063430.jpg,DYTOR 20 TAB,Ethical,Cipla,140.82,184.38,23.63% OFF,Strip,,50,,,27
417,2738,4456,4456,48.83,pro-1-270822124912.jpg,DYTOR 5 TABLETS 15S,Ethical,Cipla,49.81,65.21,23.62% OFF,Strip,,96,,,27
418,2739,4303,4303,16.44,pro-1-040722063616.jpg,DYTOR INJ 2ML,Ethical,Cipla,16.77,21.95,23.60% OFF,PIECE,,80,,,27
419,2742,4439,4439,176.06,pro-1-040722064254.jpg,FENOLIP 145 TABLETS,Ethical,Cipla,179.58,235.12,23.62% OFF,Strip,,53,,,27
420,2745,6386,6386,49.79,pro-1-040722064753.jpg,NEBICIP 2.5,Ethical,Cipla,50.78,67.85,25.16% OFF,Strip,,55,,,27
421,2746,6387,6387,72.07,pro-1-040722064458.jpg,NEBICIP 5,Ethical,Cipla,73.51,98.20,25.14% OFF,Strip,,25,,,27
422,2752,4288,4288,206.1,pro-1-040722065337.jpg,ROSULIP-F 10 TAB,Ethical,Cipla,210.22,275.24,23.62% OFF,Strip,,16,,,27
423,2756,4438,4438,160.39,pro-1-040722065756.jpg,TRIEXER 2,Ethical,Cipla,163.59,214.19,23.62% OFF,Strip,,14,,,27
424,2766,4388,4388,109.64,pro-1-040722070346.jpg,ACIVIR CREAM,Ethical,Cipla,111.82,146.41,23.63% OFF,PIECE,,19,,,27
425,2768,4283,4283,57.86,pro-1-040722070911.jpg,VALTEC 500 CR TAB.,Ethical,Cipla,59.02,92.73,36.35% OFF,Strip,,65,,,27
426,2804,5464,5464,65.66,pro-1-050722014319.jpg,WARF 5 TABLETS,Ethical,Cipla,66.97,87.69,23.63% OFF,Strip,,24,,,27
427,2808,860,860,55,pro-1-050722014901.jpg,AMLOPRES 5MG TAB,Ethical,Cipla,56.10,74.92,25.12% OFF,Strip,,100,,,2
428,2809,4473,4473,108.1,pro-1-050722015005.jpg,PYLOKIT AC KIT,Ethical,Cipla,110.25,173.25,36.36% OFF,Strip,,21,,,27
429,2834,5457,5457,345.6,pro-1-050722023236.jpg,SILOFAST D8 TABLETS IP,Ethical,Cipla,352.51,461.54,23.62% OFF,Dibbi,,22,,,27
430,2835,4403,4403,106.26,pro-1-050722024003.jpg,FEXIGRA SUSPENSION  100 ML IP,Ethical,Cipla,108.38,141.90,23.62% OFF,PIECE,,12,,,27
431,2867,5446,5446,187.56,pro-1-050722050956.jpeg,MONTAIR AB TABLET,Ethical,Cipla,191.31,250.47,23.62% OFF,Strip,,18,,,27
432,2899,4433,4433,104.95,pro-1-050722071840.jpg,NEW CDENSE  TABLETS,Ethical,Cipla,107.05,175.20,38.90% OFF,Strip,,36,,,27
433,2930,4482,4482,59.2,pro-1-070722034742.jpg,DYTOR PLUS 5,Ethical,Cipla,60.38,79.05,23.62% OFF,Strip,,136,,,27
434,2946,4471,4471,65.78,pro-1-070722051139.jpg,ASTHALIN DX,Ethical,Cipla,67.10,87.84,23.61% OFF,PIECE,,31,,,27
435,2978,9481,9481,24.03,pro-1-070722070127.jpg,URIKIND KM SAC,Ethical,Mankind,24.51,35.00,29.97% OFF,PIECE,,114,,,27
436,2993,5379,5379,317.49,pro-1-090722050155.jpeg,PLATIMAX TAB,Ethical,MACLEODS PHARACEUTICALS,323.84,424.00,23.62% OFF,Strip,,17,,,27
437,3079,4437,4437,129.11,pro-1-120722012454.jpg,VYSOV M 50/500 MG TABLETS,Ethical,Cipla,131.69,172.42,23.62% OFF,Strip,,25,,,27
438,3086,6394,6394,130.47,pro-1-120722013316.jpg,EXERMET GM 502 TABLE,Ethical,Cipla,133.08,174.24,23.62% OFF,Strip,,19,,,27
439,3096,4443,4443,24.57,pro-1-260822060454.jpg,EXERMET 500 SR TABS,Ethical,Cipla,25.06,32.80,23.60% OFF,Strip,,70,,,27
440,3131,4299,4299,59.26,pro-1-120722031053.jpg,LEVOFLOX 500 MG TABLETS,Ethical,Cipla,60.44,87.92,31.26% OFF,Strip,,13,,,27
441,3150,4442,4442,55.31,pro-1-120722045514.jpeg,EXERMET 850 SR TABS,Ethical,Cipla,56.41,73.86,23.63% OFF,Strip,,40,,,27
442,3152,861,861,128,pro-1-120722045746.jpg,BILAFAV M TAB,Ethical,Cipla,130.56,176.00,25.82% OFF,Strip,,50,,,2
443,3160,4428,4428,262.05,pro-1-120722052312.jpg,DANOGEN 100 CAPSULES,Ethical,Cipla,267.29,349.96,23.62% OFF,Strip,,12,,,27
444,3179,4525,4525,414.92,pro-1-120722061120.png,GLYCOHALE FB,Ethical,Cipla,423.21,554.10,23.62% OFF,Strip,,34,,,27
445,3234,4350,4350,209.07,pro-1-130722121423.jpg,MEROCRIT 0.5 GM  INJECTION,Ethical,Cipla,213.25,445.50,52.13% OFF,PIECE,,20,,,27
446,3240,5445,5445,97.96,pro-1-130722124750.jpg,TAZACT  4.5GM INJECTION 1 VIAL,Ethical,Cipla,99.92,398.95,74.95% OFF,PIECE,,20,,,27
447,3374,6397,6397,32.49,pro-1-180722115935.jpg,FORCAN 150MG TABLET,Ethical,Cipla,33.14,48.20,31.24% OFF,Strip,,30,,,27
448,3401,3902,3902,157,pro-1-180722125423.jpg,MUCINAC AB TABLET,Ethical,Cipla,160.13,209.65,23.62% OFF,Strip,,16,,,27
449,3402,4286,4286,114.55,pro-1-260822041018.jpg,ROTAHALER,Ethical,Cipla,116.84,152.98,23.62% OFF,PIECE,,28,,,27
450,3443,652,652,33.25,pro-1-200722013130.jpg,MIKACIN 500MG,Ethical,ARISTO,34.58,109.00,68.28% OFF,PIECE,1,608,,8,3
451,3450,735,735,72,pro-1-270722090621.jpg,BROZEET SYP,Ethical,Alembic Pharmaceuticals Ltd,73.44,101.70,27.79% OFF,PIECE,,10,,,2
452,3456,9469,9469,104.39,pro-1-280722070945.jpg,TEXAKIND TAB,Ethical,Mankind,106.47,139.40,23.62% OFF,Strip,,38,,,27
453,3457,4370,4370,19.45,pro-1-290722044504.jpg,MIKACIN 250MG,Ethical,ARISTO,19.84,53.00,62.57% OFF,PIECE,,16,,8,27
454,3459,9293,9293,117.57,pro-1-050822125847.jpg,BRUTAFLAME 120,Ethical,Mankind,119.91,157.00,23.62% OFF,Strip,,24,,,27
455,3461,9373,9373,138.19,pro-1-050822012210.jpg,KETOSTAR LOTION,Ethical,Mankind,140.94,201.30,29.99% OFF,PIECE,,14,,,27
456,3462,9377,9377,28.83,pro-1-050822012605.jpg,LIPIKIND AS,Ethical,Mankind,29.41,38.50,23.61% OFF,Strip,,44,,,27
457,3463,9378,9378,67.32,pro-1-050822012857.jpg,LIPIKIND F,Ethical,Mankind,68.66,89.90,23.63% OFF,Strip,,30,,,27
458,3464,5389,5389,95.4,pro-1-050822021254.jpg,MACTOTAL SYP,Ethical,MACLEODS PHARACEUTICALS,97.30,140.00,30.5% OFF,PIECE,,24,,,27
459,3468,9411,9411,44.93,pro-1-050822062034.jpg,NUROKIND DROP,Ethical,MANKIND PHARMA LTD,45.83,60.00,23.62% OFF,PIECE,,10,,,27
460,3469,5438,5438,102.53,pro-1-050822062251.jpg,OFLOMAC OZ,Ethical,Mankind,104.58,163.00,35.84% OFF,Strip,,20,,,27
461,3472,5430,5430,98.43,pro-1-050822065746.jpg,SENSICLAV DS SYP,Ethical,MACLEODS PHARACEUTICALS,100.40,156.50,35.85% OFF,PIECE,,24,,,27
462,3473,9458,9458,57.44,pro-1-050822070451.jpg,TELMIKIND 80,Ethical,Mankind,58.59,76.70,23.61% OFF,Strip,,42,,,27
463,3474,9467,9467,29.31,pro-1-050822070932.jpg,TEXAKIND INJ,Ethical,MANKIND PHARMA LTD,29.90,48.92,38.88% OFF,PIECE,,106,,4,27
464,3479,9437,9437,71.77,pro-1-280822044607.jpg,RANIDOM MPS,Ethical,Mankind,73.20,115.00,36.35% OFF,PIECE,,20,,,27
465,3490,5439,5439,46.54,pro-1-100922052347.jpg,MYLAMIN,Ethical,MACLEODS PHARACEUTICALS,47.46,62.15,23.64% OFF,Strip,,245,,,27
466,3493,4636,4636,72.39,pro-1-110922065938.jpg,MYCODERM POWDER 150GM,Ethical,ABBOTT,73.83,116.00,36.35% OFF,PIECE,,73,,,27
467,3495,6402,6402,92.87,pro-1-120922080923.jpg,POLYBION ACTIVE,Ethical,MERCK,94.73,135.30,29.99% OFF,PIECE,,50,,,27
468,3498,9426,9426,44.5,pro-1-140922022306.jpg,OVRAL-L TAB,Ethical,PFIZER,45.38,59.40,23.60% OFF,Strip,,75,,,27
469,3503,9484,9484,338.47,pro-1-140922034821.jpg,URISPAS TAB,Ethical,WALTER BUSHNELL,345.24,456.58,24.39% OFF,Strip,,80,,,27
470,3506,4479,4479,67.97,pro-1-150922051453.jpg,METOLAR AM 25MG TAB,Ethical,Cipla,69.33,90.77,23.62% OFF,Strip,,15,,,27
471,3523,1080,1080,37,pro-1-150922075721.jpg,BECOSULES Z CAP,Ethical,PFIZER,37.74,50.55,25.34% OFF,Strip,,5,,,2
472,3575,4391,4391,157.26,pro-1-081022062110.jpg,A TO Z GOLD,Ethical,ALKEM LABORATORIES,160.40,210.00,23.62% OFF,Strip,,13,,,27
473,3595,4723,4723,53.5,pro-1-281022075417.jpg,NEOSPORIN H OIN.,Ethical,ABBOTT,54.57,71.45,23.62% OFF,PIECE,,24,,,27
474,3600,4621,4621,14.68,pro-1-051122052500.jpg,ZINETAC150MG(NEW),Ethical,Charak Pharma Pvt Ltd,14.97,27.29,45.14% OFF,Strip,,1499,,,27
475,3605,5365,5365,235.88,pro-1-101122105542.jpg,LUPI HCG 5000,Ethical,Lupin,240.59,390.90,38.45% OFF,Dibbi,,90,,,27
476,3606,4703,4703,75.98,pro-1-241122041033.jpg,ELTROXIN 125 MG,Ethical,GSK,77.50,101.47,23.62% OFF,Dibbi,,46,,,27
477,3621,2218,2218,1000,pro-1-251222041507.jpg,ACILOC 300 1*30,Ethical,Cadila Pharma,1020.00,1500.00,32% OFF,Box,,4,,,2
478,3628,2447,2447,212,pro-1-281222080350.jpg,ASTHALIN RESPULES 1*40,Ethical,Cipla,216.24,282.80,23.54% OFF,Box,,50,,,2
479,3633,2451,2451,650,pro-1-281222081632.jpg,AVIL 25 1*80,Ethical,SANOFI,663.00,876.80,24.38% OFF,Box,,49,,,2
480,3634,2452,2452,715,pro-1-281222082317.png,AVIL 50 1*80,Ethical,SANOFI,729.30,968.80,24.72% OFF,Box,,5,,,2
481,3637,2454,2454,890,pro-1-291222124834.jpg,BECOSULES CAP 1*25,Ethical,PFIZER,907.80,1255.75,27.71% OFF,Box,,1,,,2
482,3638,2455,2455,300,pro-1-291222124851.jpg,BECOZINC CAP 1*8,Ethical,Dr.Reddy,306.00,454.00,32.60% OFF,Box,,100,,,2
483,3640,2458,2458,225,pro-1-291222124944.jpg,BESTOGESIC KID TAB 1*10,Ethical,INDIAN IMMUNOLOGICALS LTD,229.50,503.20,54.39% OFF,Box,,50,,,2
484,3648,2464,2464,700,pro-1-291222125123.jpg,BETNESOL TAB 1*72,Ethical,GSK,714.00,1015.20,29.67% OFF,Box,,10,,,2
485,3689,2468,2468,740,pro-1-291222125228.jpg,BRUFEN 600MG 1*30              ,Ethical,ABBOTT,754.80,1050.90,28.18% OFF,Box,,200,,,2
486,3723,2442,2442,410,pro-1-281222080018.jpg,ANAFORTAN INJ 2ML 1*20                ,Ethical,ABBOTT,418.20,658.60,36.50% OFF,Box,,100,,,2
487,3735,2453,2453,33,pro-1-291222124820.jpg,BARALGAN NU TAB 1*40               ,Ethical,SANOFI,33.66,48.31,30.32% OFF,Box,,92,,,2
488,3770,2471,2471,28.5,pro-1-291222125314.jpg,BUSCOGAST TAB 1*20                ,Ethical,SANOFI,29.07,36.72,20.83% OFF,Box,,200,,,2
489,3804,2233,2233,320,pro-1-251222041952.jpg,COLDSOL TAB 1*10                 ,Ethical,SYNCHEM LAB,326.40,480.00,32% OFF,Box,,5,,,2
490,3808,2237,2237,1300,pro-1-251222042101.jpg,COMBIFLAM TAB 1*39               ,Ethical,SANOFI,1326.00,1795.95,26.17% OFF,Box,,34,,,2
491,4072,2123,2123,300,pro-1-171222074715.jpg,FORCLO-P TAB,Ethical,INNER HEALTH CARE PVT. LTD.,306.00,600.00,49% OFF,Box,,5,,,25
492,4073,2124,2124,460,pro-1-171222074606.jpg,FORDIC-MR,Ethical,INNER HEALTH CARE PVT. LTD.,469.20,920.00,49% OFF,Box,,5,,,25
493,4074,2125,2125,975,pro-1-171222074451.jpg,ACE-TH TAB,Ethical,INNER HEALTH CARE PVT. LTD.,994.50,1950.00,49% OFF,Box,,5,,,25
494,4075,2126,2126,975,pro-1-171222074400.jpg,TABREX TAB,Ethical,INNER HEALTH CARE PVT. LTD.,994.50,1950.00,49% OFF,Box,,5,,,25
495,4076,2129,2129,600,pro-1-171222074204.jpg,FORCID-SP TAB,Ethical,INNER HEALTH CARE PVT. LTD.,612.00,1200.00,49% OFF,Box,,5,,,25
496,4077,2127,2127,1100,pro-1-171222074104.jpg,FORPOD-200 TAB,Ethical,INNER HEALTH CARE PVT. LTD.,1122.00,2200.00,49% OFF,Box,,5,,,25
497,4078,2130,2130,650,pro-1-171222074023.jpg,FORPOD-100 TAB,Ethical,INNER HEALTH CARE PVT. LTD.,663.00,1300.00,49% OFF,Box,,5,,,25
498,4079,2128,2128,460,pro-1-171222073916.jpg,FORCIFI-O TAB,Ethical,INNER HEALTH CARE PVT. LTD.,469.20,2200.00,78.67% OFF,Box,,5,,,25
499,4080,2131,2131,700,pro-1-171222073810.jpg,FORCIFI-200 TAB,Ethical,INNER HEALTH CARE PVT. LTD.,714.00,1400.00,49% OFF,Box,,5,,,25
500,3525,2112,2112,510,pro-1-031222125117.jpg,I MOON,Veterinary,MOON DRUGS,525.30,6840.00,92.32% OFF,PIECE,1*6,11,,1,7
501,3526,2113,2113,170,pro-1-031222032538.jpg,I MOON FORTE,Veterinary,MOON DRUGS,175.10,590.00,70.32% OFF,Box,1*10,19,,1,7
502,3527,2115,2115,75,pro-1-081222041607.jpg,I MOON KID,Veterinary,MOON DRUGS,77.25,270.00,71.39% OFF,Box,1*10,20,,1,7
503,3528,2114,2114,350,pro-1-081222042150.jpg,I-MOON SOAP,Veterinary,MOON DRUGS,360.50,930.00,61.24% OFF,PACKET,1*10,20,,1,7
504,3529,2116,2116,100,pro-1-081222042237.jpg,I-MOON-30 TAB,Veterinary,MOON DRUGS,103.00,360.00,71.39% OFF,Box,1*10,19,,1,7
505,3530,2117,2117,350,pro-1-081222042325.jpg,I-MOON-AL,Veterinary,MOON DRUGS,360.50,975.00,63.03% OFF,PACKET,1*25,50,,1,7
506,3532,2119,2119,400,pro-1-081222042552.jpg,SHOOT BOLUS,Veterinary,MOON DRUGS,412.00,900.00,54.22% OFF,Box,1*10,20,,1,7
507,3614,2118,2118,280,pro-1-081222041825.jpg,I-MELO-SP BOLUS,Veterinary,MOON DRUGS,288.40,1050.00,72.53% OFF,Box,10*4,1,,,7
508,3615,2120,2120,75,pro-1-081222042446.jpg,OXYMOON BOLUS,Veterinary,MOON DRUGS,77.25,280.00,72.41% OFF,Box,8*4,1,,,7
509,3616,2121,2121,52,pro-1-081222042652.jpg,I HEAL FAST SPRAY,Veterinary,MOON DRUGS,53.56,165.00,67.54% OFF,PACKET,,4,,1,7
510,3617,2122,2122,65,pro-1-081222043248.jpg,BOOBCAL STRONG BOL,Veterinary,MOON DRUGS,66.95,220.00,69.57% OFF,Box,1*10,20,,1,7
511,4099,2150,2150,44.01,pro-1-181222023941.jpg,SAFI 100 ML                   ,General,HAMDARD,44.22,65.00,31.97% OFF,PIECE,,30,,,9
512,4101,2158,2158,51.01,pro-1-181222023914.jpg,JOSHINA 100 ML                ,General,HAMDARD,51.51,75.00,31.32% OFF,PIECE,,30,,,9
513,4104,2153,2153,240.08,pro-1-181222023806.jpg,BONNY POLY KID FEEDER         ,General,BONNE,241.28,450.00,46.38% OFF,PIECE,,5,,,9
514,4105,2160,2160,72.01,pro-1-181222023750.jpg,ROOPMANTRA FASE WASH          ,General,ROOP MANTRA,72.36,98.00,26.16% OFF,PIECE,,24,,,9
