,pid,wpid,priceID,saleprice,product_img,product_name,categorystr,compnaystr,newmrp,oldmrp,percent,saleqtytypestr,prodsaletypedetails,quantity,cartquantity,minqty,warehouse_id
515,4106,2154,2154,70,pro-1-181222023735.jpg,KASMADHU SYP                  ,General,TULISON PHARMA,70.35,110.00,36.05% OFF,PIECE,,18,,,9
516,4107,2161,2161,180,pro-1-181222023706.jpg,MORE POWER CAP                ,General,MORE POWER,180.90,248.00,27.06% OFF,PIECE,,7,,,9
517,4109,2162,2162,241.36,pro-1-181222023110.jpg,DR.ORTH OIL 120ML             ,General,DR.ORTHO,242.57,295.00,17.77% OFF,PIECE,,12,,,9
518,4110,2156,2156,140,pro-1-181222023042.jpg,DR.ORTH CAP                   ,General,DR.ORTHO,140.70,183.00,23.11% OFF,PIECE,,8,,,9
519,4111,2163,2163,65.01,pro-1-181222023008.jpg,SWASTH VARDHAK CAP            ,General,SUN INDIA,65.33,185.00,64.69% OFF,PIECE,,23,,,9
520,4112,2164,2164,76.01,pro-1-181222022954.jpg,KAYAM CHURAN 100GM            ,General,SHETH BROS.,76.38,99.00,22.85% OFF,PIECE,,192,,,9
521,4113,2167,2167,39.38,pro-1-181222022942.png,KAYAM CHURAN 50GM             ,General,SHETH BROS.,39.58,55.00,28.04% OFF,PIECE,,184,,,9
522,4114,2166,2166,77,pro-1-181222022930.jpg,PET SAFA CHURN                ,General,DIVISA HEARBAL CARE PVT LTD,77.38,96.00,19.40% OFF,PIECE,,4,,,9
523,4115,2169,2169,114.01,pro-1-181222022916.jpg,DR.ORTHO OIL 60ML             ,General,DR.ORTHO,114.57,158.00,27.49% OFF,PIECE,,13,,,9
524,4116,2165,2165,72.01,pro-1-181222022455.jpg,P-6 CAP                       ,General,TRRUST HEALTH CARE,72.36,142.00,49.04% OFF,PIECE,,22,,,9
525,4117,2168,2168,21,pro-1-181222022442.jpg,B-TEX OINTENET TIN            ,General,B-TEX PVT. LTD.,21.10,30.00,29.67% OFF,PIECE,,76,,,9
526,4119,2180,2180,265.01,pro-1-181222022139.jpg,SPEED HEIGHT CAP              ,General,MAKEWELL PHARMATEUCIALS COMPANY,266.33,396.00,32.74% OFF,PIECE,,7,,,9
527,4124,2173,2173,35.51,pro-1-181222014312.jpg,BOROLINE CREAM                ,General,G.D. PHARMACEUTIALS PVT LTD,35.68,42.00,15.05% OFF,PIECE,,38,,,9
528,4126,2174,2174,385,pro-1-181222014236.jpg,DESTROL M                     ,General,GENERIC,386.92,580.00,33.29% OFF,PIECE,,15,,,9
529,4129,2185,2185,80.01,pro-1-181222013759.jpg,KAYAM TAB                     ,General,SHETH BROS.,80.40,110.00,26.91% OFF,PIECE,,10,,,9
530,4131,2187,2187,60,pro-1-181222013720.jpg,EYE MANTRA DROP               ,General,DR.JUNEJA`S,60.30,85.00,29.06% OFF,PIECE,,1,,,9
531,4132,2178,2178,269.98,pro-1-181222013703.jpg,BONNE POLY CARE FEEDER        ,General,BONNE,271.32,11250.00,97.59% OFF,PIECE,,7,,,9
532,4133,2188,2188,98,pro-1-181222013637.jpg,EMOFORM R                     ,General,EMOFORM-R,98.49,130.00,24.24% OFF,PIECE,,19,,,9
533,4135,2189,2189,97.01,pro-1-181222012701.jpg,ARSH KALP CAP                 ,General,VAIDRISHI,97.49,126.00,22.63% OFF,PIECE,,44,,,9
534,4136,2195,2195,58,pro-1-181222012645.jpg,EMOFORM-R                     ,General,EMOFORM-R,58.29,75.00,22.28% OFF,PIECE,,13,,,9
535,4138,2196,2196,135.01,pro-1-181222012614.jpg,EMOFORM R 150GM                ,General,EMOFORM-R,135.68,175.00,22.47% OFF,PIECE,,19,,,9
536,4139,2191,2191,130,pro-1-181222012552.jpg,NAV PAURUSH CAP               ,General,AMBIC AYURVED INDIA PVT LTD,130.65,210.00,37.79% OFF,PIECE,,8,,,9
537,4140,2197,2197,100.01,pro-1-181222012527.jpg,OLEMESSA OIL                  ,General,A. MENERANI INDIA PVT LTD,100.50,126.00,20.24% OFF,PIECE,,12,,,9
538,4143,2194,2194,112,pro-1-181222012341.jfif,VICKS VAPORUB                 ,General,P&G PVT. LTD.,112.56,155.00,27.38% OFF,PIECE,,19,,,9
539,4145,2202,2202,355,pro-1-181222012242.jfif,VICKS VAPORUB 10ML            ,General,P&G PVT. LTD.,358.55,504.00,28.86% OFF,PIECE,,7,,,9
540,4146,2200,2200,190,pro-1-181222012224.jfif,VICKS VAPORUB 5 ML            ,General,P&G PVT. LTD.,191.90,264.00,27.31% OFF,PIECE,,11,,,9
541,4151,2205,2205,240.08,pro-1-181222012056.jfif,BONNY SUPER POLYKID FEEDER 150,General,BONNE,241.28,525.00,54.04% OFF,PIECE,,8,,,9
542,4152,2207,2207,84,pro-1-181222012041.jfif,RHUTO 60ML                    ,General,RHUTO INDIA PHARMACEUTICALS PVT LTD,84.42,125.00,32.46% OFF,PIECE,,15,,,9
543,4153,2208,2208,50,pro-1-181222012022.jfif,RHUTO 30ML                    ,General,RHUTO INDIA PHARMACEUTICALS PVT LTD,50.25,72.00,30.21% OFF,PIECE,,16,,,9
544,4154,2212,2212,23.5,pro-1-181222011855.jfif,NIXODERM OINTMENT 20GM        ,General,MULLER & PHIPPS (I) LTD,23.62,30.00,21.27% OFF,PIECE,,57,,,9
545,4155,2209,2209,135.01,pro-1-181222011840.jfif,JB SOAP 25GM                  ,General,JONSON,135.68,180.00,24.62% OFF,PIECE,,8,,,9
546,4156,2213,2213,200.01,pro-1-181222011826.jfif,MULTANI CHYAWANPRASH SPECIAL  ,General,MULTANI,201.00,349.00,42.41% OFF,PIECE,,6,,,9
547,4157,2210,2210,350,pro-1-181222011813.jfif,PEARL TABLET                  ,General,PEARL,351.75,900.00,60.92% OFF,PIECE,,6,,,9
548,4313,3066,3066,18,pro-1-130123060600.jpg,AMIR MOSQITO LOSHAN,General,DABUR,18.09,25.00,27.64% OFF,PIECE,,190,,,9
549,4315,3067,3067,250,pro-1-130123060534.jpg,COMPLAN 500GM CHO,General,Zydus Wellness Product Ltd,251.25,290.00,13.36% OFF,PIECE,,9,,,9
550,4316,3068,3068,285,pro-1-130123060521.jpg,COMPLAN 500GM K.B,General,Zydus Wellness Product Ltd,286.42,325.00,11.87% OFF,PIECE,,14,,,9
551,4317,3069,3069,71,pro-1-130123060503.jpg,BORO PLUS ANTICEPTIC CREAM 40ML,General,EMAMI,71.36,80.00,10.8% OFF,PIECE,,18,,,9
552,4318,3070,3070,430.08,pro-1-130123060451.jpg,BORO PLUS ANTICEPTIC,General,EMAMI,432.23,480.00,9.95% OFF,PIECE,,10,,,9
553,4319,3071,3071,36,pro-1-130123060437.jpg,BOROPLUS 19ML,General,EMAMI,36.18,42.00,13.86% OFF,PIECE,,15,,,9
554,4321,3073,3073,75,pro-1-130123060408.jpg,HONITUS MADHUVAANI 150GM,General,DABUR,75.38,105.00,28.21% OFF,PIECE,,28,,,9
555,4323,3075,3075,90,pro-1-130123060344.jpg,JOSHINA 200ML,General,HAMDARD,90.90,130.00,30.08% OFF,PIECE,,38,,,9
556,4325,3077,3077,56,pro-1-130123060313.jpg,KUKA COUGH SYP,General,MULTANI,56.28,110.00,48.84% OFF,PIECE,,24,,,9
557,4326,3078,3078,186,pro-1-130123060301.jpg,DABUR AWALEHA CHYAWANPRASH 500GM,General,DABUR,186.93,230.00,18.73% OFF,PIECE,,20,,,9
558,4327,3079,3079,320,pro-1-130123060206.jpg,DABUR AWALEHA CHYAWANPRASH 1KG,General,DABUR,321.60,395.00,18.58% OFF,PIECE,,9,,,9
559,4328,3080,3080,350,pro-1-130123060155.jpg,FIGARO PURE OLIVE OIL 200ML,General,Figaro,351.75,425.00,17.24% OFF,PIECE,,23,,,9
560,4349,3128,3128,8.43,pro-1-180123064955.jpg,ABHAY TOX,Vaccine,INDIAN IMMUNOLOGICALS LTD,8.94,12.64,29.27% OFF,PIECE,,2,,,26
561,4350,3129,3129,276.58,pro-1-180123065010.jpg,ABHAYRAB,Vaccine,INDIAN IMMUNOLOGICALS LTD,293.17,398.40,26.41% OFF,PIECE,,3,,,26
562,4351,3133,3133,262.9,pro-1-180123065021.jpg,ABHAYRAB PF,Vaccine,INDIAN IMMUNOLOGICALS LTD,278.67,359.67,22.52% OFF,PIECE,,4,,,26
563,4352,3130,3130,3927,pro-1-180123065031.jpg,ALBUCEL 20% 100 ML,Vaccine,INTAS PHARMACEUTICALS,4162.62,6024.00,30.90% OFF,PIECE,,5,,,26
564,4353,3134,3134,2221.44,pro-1-180123065046.jpg,ANTID-300,Vaccine,BHARAT SERUM,2354.73,2744.00,14.19% OFF,PIECE,,3,,,26
565,4354,3131,3131,3200,pro-1-180123065055.jpg,ANTI-D300 PFS,Vaccine,BHARAT SERUM,3392.00,3940.00,13.91% OFF,PIECE,,4,,,26
566,4355,3135,3135,1567.5,pro-1-180123065105.jpg,AVAXIM 80,Vaccine,SANOFI,1661.55,1808.00,8.10% OFF,PIECE,,5,,,26
567,4356,3132,3132,79.2,pro-1-180123065258.jpg,BCG(TUBERVAC),Vaccine,SERUM INSTITUTE,83.95,94.08,10.77% OFF,PIECE,,5,,,26
568,4357,3136,3136,16.68,pro-1-180123065308.jpg,BETD(TETANUS & DIPTHERIA),Vaccine,BIOLOGICAL EVANTS LTD,17.67,19.73,10.44% OFF,PIECE,,5,,,26
569,4358,3137,3137,51.7,pro-1-180123065214.jpg,BEVAC (ADULT),Vaccine,SERUM INSTITUTE,54.80,91.30,39.98% OFF,PIECE,,5,,,26
570,4359,3139,3139,36.3,pro-1-180123065331.jpg,BEVAC(PAED),Vaccine,SERUM INSTITUTE,38.48,45.65,15.71% OFF,PIECE,,5,,,26
571,4360,3138,3138,803.06,pro-1-180123072342.jpg,BHARGLOB 16.5%,Vaccine,BHARAT SERUM,851.24,926.16,8.09% OFF,PIECE,,2,,,26
572,4361,3142,3142,184.4,pro-1-180123071754.jpg,BIO -POLIO (BI-VALENT),Vaccine,SERUM INSTITUTE,195.46,234.13,16.52% OFF,PIECE,,5,,,26
573,4362,3140,3140,658.3,pro-1-180123065636.jpg,NOVOMIX 30 PENFILL 3ML,Vaccine,NOVO NORDISK INDIA PVT LTD NORDISK INDIA PVT LTD,697.80,774.40,9.89% OFF,PIECE,,5,,,26
574,4363,3143,3143,780,pro-1-180123065758.jpg,BIOVAC A,Vaccine,WOCHARD,826.80,1744.00,52.59% OFF,PIECE,,5,,,26
575,4364,3141,3141,1100,pro-1-180123065831.jpg,BOOSTRIX,Vaccine,GSK,1166.00,1299.00,10.24% OFF,PIECE,,5,,,26
576,4365,3144,3144,1030,pro-1-180123065845.jpg,BOOSTRIX (MD),Vaccine,GSK,1091.80,1299.00,15.95% OFF,PIECE,,5,,,26
577,4366,3145,3145,224.4,pro-1-180123065857.jpg,COMVAC FOUR PFS,Vaccine,BHARAT BIOTECH,237.86,550.00,56.75% OFF,PIECE,,5,,,26
578,4367,3147,3147,3600,pro-1-180123065911.jpg,HEMALB 20%,Vaccine,ICHOR BIOLOGICS,3816.00,7299.00,47.72% OFF,PIECE,,5,,,26
579,4368,3146,3146,258.5,pro-1-180123065957.jpg,EASY FIVE TT (PFS),Vaccine,PANACEA BIOTEC LTD,274.01,412.50,33.57% OFF,PIECE,,5,,,26
580,4369,3150,3150,1900,pro-1-180123070024.jpg,EASY SIX (PFS),Vaccine,PANACEA BIOTEC LTD,2014.00,2632.00,23.48% OFF,PIECE,,5,,,26
581,4370,3148,3148,88,pro-1-180123070038.jpg,ENDOPROST 250,Vaccine,BHARAT SERUM,93.28,203.00,54.05% OFF,PIECE,,5,,,26
582,4371,3151,3151,848.1,pro-1-180123070323.jpg,ENTEROSHIELD (PFS),Vaccine,ABBOTT,898.99,1821.00,50.63% OFF,PIECE,,5,,,26
583,4372,3149,3149,950,pro-1-180123070342.jpg,FLUARIXTETRA,Vaccine,GSK,1007.00,2170.00,53.59% OFF,PIECE,,5,,,26
584,4373,3152,3152,7500,pro-1-180123070353.jpg,FOVEPTA,Vaccine,ABBOTT,7950.00,10442.00,23.87% OFF,PIECE,,5,,,26
585,4374,3153,3153,3200,pro-1-180123070407.jpg,GARDASIL (PFS),Vaccine,MSD,3392.00,3927.00,13.62% OFF,PIECE,,5,,,26
586,4375,3156,3156,250,pro-1-180123070420.jpg,GENVACB (MD),Vaccine,SERUM INSTITUTE,265.00,819.83,67.68% OFF,PIECE,,5,,,26
587,4376,3154,3154,1200,pro-1-180123072449.jpg,GLOBUCEL 5% 0.5GM,Vaccine,INTAS PHARMACEUTICALS,1272.00,1615.00,21.24% OFF,PIECE,,5,,,26
588,4377,3157,3157,8031.06,pro-1-180123070521.webp,GLOBUCEL 5GM 100ML,Vaccine,INTAS PHARMACEUTICALS,8512.92,9692.03,12.17% OFF,PIECE,,5,,,26
589,4378,3155,3155,1700,pro-1-180123070539.jpg,NEXIPOX (VARICELLA),Vaccine,NOVO NORDISK INDIA PVT LTD MEDISCIENCE,1802.00,2389.00,24.57% OFF,PIECE,,5,,,26
590,4379,3158,3158,1400,pro-1-180123070550.jpg,HAVRIX 720 (VAIL),Vaccine,GSK,1484.00,2099.00,29.30% OFF,PIECE,,5,,,26
591,4380,3162,3162,1457.61,pro-1-180123070600.jpg,HAVSHIELD,Vaccine,ABBOTT,1545.07,1890.00,18.25% OFF,PIECE,,5,,,26
592,4381,3159,3159,2450,pro-1-180123070611.jpg,HEPA BSV 100 IU,Vaccine,BHARAT SERUM,2597.00,5605.03,53.67% OFF,PIECE,,5,,,26
593,4382,3163,3163,3200,pro-1-180123070622.jpg,HEXAXIM,Vaccine,SANOFI,3392.00,4095.00,17.17% OFF,PIECE,,5,,,26
594,4383,3160,3160,322.19,pro-1-180123070633.jpg,HUCOG (HP) 5000 IU,Vaccine,BHARAT SERUM,341.52,486.58,29.81% OFF,PIECE,,5,,,26
595,4384,3164,3164,1300,pro-1-180123070644.jpg,IMMUNOREL5%,Vaccine,RELIANCE,1378.00,1798.00,23.36% OFF,PIECE,,5,,,26
596,4385,3161,3161,330,pro-1-180123070656.jpg,INCEPTOVA FSH 75IU,Vaccine,INDIAN IMMUNOLOGICALS LTD,349.80,1040.00,66.37% OFF,PIECE,,5,,,26
597,4386,3165,3165,256.42,pro-1-180123070706.jpg,INCEPTOVA-HCG 5000 IU,Vaccine,INDIAN IMMUNOLOGICALS LTD,271.80,472.59,42.49% OFF,PIECE,,5,,,26
598,4387,3173,3173,251.91,pro-1-180123070723.jpg,INDIRAB,Vaccine,BHARAT BIOTECH,267.02,315.00,15.23% OFF,PIECE,,5,,,26
599,4388,3167,3167,1364,pro-1-180123070739.jpg,INFANRIX,Vaccine,GSK,1445.84,1699.00,14.90% OFF,PIECE,,5,,,26
600,4389,3174,3174,2296.81,pro-1-180123070754.jpg,INFANRIX HEXA,Vaccine,GSK,2434.61,3099.00,21.44% OFF,PIECE,,5,,,26
601,4390,3168,3168,998.4,pro-1-180123070809.jpg,INFLUVAC TETRA (ADULT) NH,Vaccine,ABBOTT,1058.30,2024.00,47.71% OFF,PIECE,,5,,,26
602,4391,3175,3175,495,pro-1-180123070823.jpg,JE SHIELD PFS,Vaccine,ABBOTT,524.70,685.00,23.40% OFF,PIECE,,5,,,26
603,4392,3169,3169,429.96,pro-1-180123070834.jpg,JEEV-3 MCG (VIAL),Vaccine,BIOLOGICAL EVANTS LTD,455.76,559.36,18.52% OFF,PIECE,,5,,,26
604,4393,3176,3176,578.6,pro-1-180123070858.jpg,JEEV-6  MCG (VIAL),Vaccine,BIOLOGICAL EVANTS LTD,613.32,730.28,16.02% OFF,PIECE,,5,,,26
605,4394,3170,3170,478.5,pro-1-180123070916.jpg,JENVAC PFS,Vaccine,BHARAT BIOTECH,507.21,664.60,23.68% OFF,PIECE,,5,,,26
606,4395,3177,3177,6648,pro-1-180123072417.jpg,LUPRODEX 11.25,Vaccine,BHARAT SERUM,7046.88,8037.00,12.32% OFF,PIECE,,5,,,26
607,4396,3172,3172,3845.6,pro-1-180123070950.jpg,MENACTRA,Vaccine,SANOFI,4076.34,4950.00,17.65% OFF,PIECE,,5,,,26
608,4397,3178,3178,3157,pro-1-180123071000.jpg,MENVEO VIAL,Vaccine,GSK,3346.42,3950.00,15.28% OFF,PIECE,,5,,,26
609,4398,3180,3180,313.8,pro-1-180123071011.jpg,CHIRORAB,Vaccine,CHIRON BEHRING,332.62,359.68,7.52% OFF,PIECE,,5,,,26
610,4399,3179,3179,5588.01,pro-1-180123071021.jpg,PENTAGLOBIN,Vaccine,Paviour Pharmaceuticals Pvt Ltd,5923.29,6299.00,5.96% OFF,PIECE,,5,,,26
611,4400,3181,3181,176,pro-1-180123071033.jpg,PENTAVAC SD,Vaccine,SERUM INSTITUTE,186.56,420.39,55.62% OFF,PIECE,,5,,,26
612,4401,3185,3185,272.8,pro-1-180123071051.jpg,PENTAVAC(PFS),Vaccine,SERUM INSTITUTE,289.17,420.39,31.21% OFF,PIECE,,5,,,26
613,4402,3182,3182,2717,pro-1-180123071111.jpg,PENTAXIM,Vaccine,SANOFI,2880.02,2995.00,3.84% OFF,PIECE,,5,,,26
614,4403,3186,3186,2350,pro-1-180123071123.jpg,PLASMAHEP 100IU,Vaccine,Plasma Gen Biosciences Pvt Ltd,2491.00,5757.00,56.73% OFF,PIECE,,5,,,26
615,4404,3184,3184,1190.2,pro-1-180123071232.png,PNEUMOSIL,Vaccine,SERUM INSTITUTE,1261.61,1990.00,36.60% OFF,PIECE,,5,,,26
616,4405,3187,3187,1672,pro-1-180123071243.jpg,PNEUMOVAX 23 (PFS),Vaccine,MSD,1772.32,2100.00,15.60% OFF,PIECE,,5,,,26
617,4406,3183,3183,326.7,pro-1-180123071322.jpg,POLIOVAC VIAL,Vaccine,SERUM INSTITUTE,346.30,489.84,29.30% OFF,PIECE,,5,,,26
618,4407,3188,3188,3003,pro-1-180123071338.jpg,PREVNAR-13,Vaccine,PFIZER,3183.18,3991.00,20.24% OFF,PIECE,,5,,,26
619,4408,3189,3189,627,pro-1-180123071353.jpg,PRIORIX,Vaccine,GSK,664.62,779.00,14.68% OFF,PIECE,,5,,,26
620,4409,3192,3192,126.72,pro-1-180123071405.jpg,PROGESHIELD 250 mg,Vaccine,INDIAN IMMUNOLOGICALS LTD,134.32,160.00,16.05% OFF,PIECE,,5,,,26
621,4410,3190,3190,217.81,pro-1-180123071417.jpg,PROGESHIELD 500mg,Vaccine,INDIAN IMMUNOLOGICALS LTD,230.88,275.00,16.04% OFF,PIECE,,5,,,26
622,4411,3193,3193,1490.5,pro-1-180123071438.jpg,RABISHIELD-100,Vaccine,SERUM INSTITUTE,1579.93,2103.97,24.91% OFF,PIECE,,5,,,26
623,4412,3191,3191,278.3,pro-1-180123071448.jpg,RABIVAX-S,Vaccine,SERUM INSTITUTE,295.00,359.65,17.98% OFF,PIECE,,5,,,26
624,4413,3194,3194,29.7,pro-1-180123071501.jpg,REVAC B(PAED),Vaccine,BHARAT BIOTECH,31.48,37.30,15.60% OFF,PIECE,,5,,,26
625,4414,3195,3195,1798.5,pro-1-180123071512.jpg,RHOCLONE 150 MCG,Vaccine,BHARAT SERUM,1906.41,2069.04,7.86% OFF,PIECE,,5,,,26
626,4415,3196,3196,1419,pro-1-180123071523.jpg,ROTA RIX,Vaccine,GSK,1504.14,1770.00,15.02% OFF,PIECE,,5,,,26
627,4416,3197,3197,575.31,pro-1-180123071533.jpg,ROTASIL LIQUID,Vaccine,SERUM INSTITUTE,609.83,995.30,38.73% OFF,PIECE,,5,,,26
628,4417,3198,3198,344.31,pro-1-180123071544.jpg,ROTASURE,Vaccine,ABBOTT,364.97,729.00,49.94% OFF,PIECE,,5,,,26
629,4418,3199,3199,777.7,pro-1-180123071558.jpg,ROTATEQ  (ORV),Vaccine,MSD,824.36,1175.00,29.84% OFF,PIECE,,5,,,26
630,4419,3200,3200,344.31,pro-1-180123070940.jpg,ROTAVAC ( ORV ),Vaccine,BHARAT BIOTECH,364.97,689.00,47.03% OFF,PIECE,,5,,,26
631,4420,3201,3201,4510,pro-1-180123065144.jpg,RYZODEG PENFIL CARTRIDGE,Vaccine,NOVO NORDISK INDIA PVT LTD NORDISK INDIA PVT LTD,4780.60,1024.00,-366.86% OFF,PIECE,,5,,,26
632,4421,3202,3202,5763.99,pro-1-180123064935.jpg,SURVANTA 4ML,Vaccine,ABBOTT,6109.83,7037.23,13.18% OFF,PIECE,,5,,,26
633,4422,3203,3203,11109.99,pro-1-180123064923.jpg,SURVANTA 8ML,Vaccine,ABBOTT,11776.59,15589.70,24.46% OFF,PIECE,,5,,,26
634,4423,3204,3204,1406.91,pro-1-180123064854.jpg,SYNFLORIX (PFS),Vaccine,GSK,1491.32,2399.00,37.84% OFF,PIECE,,5,,,26
635,4424,3205,3205,247.5,pro-1-180123064842.jpg,EASY FOUR TT PFS,Vaccine,PANACEA BIOTEC LTD,262.35,357.15,26.54% OFF,PIECE,,5,,,26
636,4425,3206,3206,1760,pro-1-180123064829.jpg,TETRAXIM,Vaccine,SANOFI,1865.60,2188.00,14.73% OFF,PIECE,,5,,,26
637,4426,3207,3207,400.4,pro-1-180123064819.jpg,TRESIVAC PFS (MMR),Vaccine,SERUM INSTITUTE,424.42,600.00,29.26% OFF,PIECE,,5,,,26
638,4427,3208,3208,200.2,pro-1-180123064806.jpg,TYPBAR PFS,Vaccine,BHARAT BIOTECH,212.21,319.00,33.48% OFF,PIECE,,5,,,26
639,4428,3209,3209,840.4,pro-1-180123064752.jpg,TYPBAR TCV PFS,Vaccine,BHARAT BIOTECH,890.82,1945.00,54.20% OFF,PIECE,,5,,,26
640,4429,3210,3210,720.5,pro-1-180123064742.jpg,TYPBAR-TCV-VIAL,Vaccine,BHARAT BIOTECH,763.73,1945.00,60.73% OFF,PIECE,,5,,,26
641,4430,3211,3211,130,pro-1-180123064006.jpg,VACTYPH,Vaccine,ZYDUS,137.80,241.00,42.82% OFF,PIECE,,5,,,26
642,4431,3212,3212,1628,pro-1-180123063957.jpg,VARILRIX,Vaccine,GSK,1725.68,2029.00,14.95% OFF,PIECE,,5,,,26
643,4432,3213,3213,1653.3,pro-1-180123063947.jpg,VARIPED PFS,Vaccine,MSD,1752.50,2220.00,21.06% OFF,PIECE,,5,,,26
644,4433,3214,3214,819.5,pro-1-180123063936.jpg,VAXIFLU-4  (PFS),Vaccine,ZYDUS,868.67,1511.00,42.51% OFF,PIECE,,5,,,26
645,4434,3215,3215,302.49,pro-1-180123063928.jpg,VAXIRAB N,Vaccine,ZYDUS,320.64,351.00,8.65% OFF,PIECE,,5,,,26
646,4435,3216,3216,3783.99,pro-1-180123063915.jpg,VICTOZA-LIRAGLITID 3ML ,Vaccine,NOVO NORDISK INDIA PVT LTD NORDISK INDIA PVT LTD,4011.03,5324.00,24.66% OFF,PIECE,,5,,,26
647,4436,3217,3217,808.5,pro-1-180123063840.jpg,ZYVAC TCV-PFS,Vaccine,ZYDUS,857.01,1795.00,52.26% OFF,PIECE,,5,,,26
